user_id,lgb
1,[10149640  9297615   940947  8293439   865456]
6,[1024306  950638 6548453 1098844 5570882]
7,[1126899 1106523  993638 1122358 1070820]
8,[12302069   872137 12731436   825749   946839]
9,[1056005 1029743  857503 1106523  835098]
13,[1068719  951197 1075007 1075214 1137346]
14,[1127758 1025611 1103105 1093413  901666]
15,[ 845208 1029743 1070820  976199 1126899]
16,[ 899624 1044078  854852 1075368 1004906]
17,[ 862866  837569  948670 1118046 1110057]
18,[  944486   938118 12754036   990797   951412]
19,[  944486   999104 12384775   910473  1054262]
20,[1075368 1126899  995628 1016709  916122]
22,[1070820  920200 1082185  837304  827656]
23,[1075368 1138858 1034176 1079987 1051468]
24,[ 844462 1106523  870547 1094308 9835619]
25,[1075786  929018 1029743  866211 1002850]
26,[1022254 9296919  896862  933067  901062]
27,[ 963686  887503  883186 1101589 1102416]
28,[ 916122  940947 6533368  854900  951412]
29,[ 899624 1106523  854852  866211  940947]
30,[ 899624  910032 1106523 1127831  866211]
31,[ 901062 1040807 1070820 1138443 8290421]
32,[ 940278 8293447 1003649 1094924  901062]
33,[ 871756 1029743 5569327  976199  880150]
34,[ 1044078 12301109  1106523   847573   844179]
35,[6464165  858514  947201 1041796 1128016]
36,[10344586   865705   912451  8019977  1024306]
37,[1097001  916990 1067695 1056212 5569792]
39,[ 1126899   880050   957164 13158992  6395907]
40,[ 913210 5585510 1112205 1055504 1083043]
41,[  913210   909714   865705 12262830  5568729]
42,[1031087 6602697 1060673  839656  946839]
43,[5565151  854852 6602327 1096794  907631]
46,[1098844 9655679  999104  862335  889509]
47,[1044078  986912  885290 6534077  907631]
49,[1070820  826666 5569471 1110111  967144]
52,[880427 857503 862866 909256 879280]
53,[1087102  854405 6034857 5569471 5569230]
55,[1097280  885290  903609 8090537 1115800]
56,[ 940947  849202  979707  832678 9655212]
57,[ 986912 7139529  871756 1067695  970160]
58,[ 915493  865156  944836 8014645 1104343]
59,[8090513  940947  986912 1106523  865456]
63,[1126899  965766 1106523 1004906 1040346]
64,[7410336 1013928 1004906 1131344  949023]
65,[ 961889 1044078  986912  965766 1070820]
67,[1034176  951197 1098844  971922 1065538]
68,[1101010  856252  883932 1118033 1068719]
69,[871061 933067 948832 910673 845163]
70,[ 1106523  1029743   866211 12301100  1050851]
71,[1056509 9836106  832678 1126899 1122358]
72,[5585510  979707 1134398  991874 1001277]
74,[1106523 1105488  986912 1098248  899459]
75,[1044078 1029743  866211 1106523  854852]
76,[12301109   940947  1004906   854852   866211]
77,[1126899 9677874  944486 1055425 1082212]
78,[1039627 1082185  835098 1067779  930385]
79,[1127328 1126899  884686  854133  907625]
80,[1029743 1055504  844179  899624  866211]
81,[ 971922 1093413 1101010 1137775  944534]
82,[1084036  849202  847573  880150  844179]
83,[ 899624  965842 1106523  852856  866211]
84,[1004906  829722 5569374  976199 1127831]
85,[6602697  971922 1040807  986912  857503]
86,[ 865026  899201 5569376  820301 9707240]
87,[1079528 8293385  911614 1070702  961889]
88,[ 1075368  8090521   893018 12949590   888104]
91,[1029743 1075368  908318 1004906 1122358]
92,[  871061 12946027  1127758   854405   901062]
94,[ 976199  844179  908408 5568729 1106523]
95,[1090587  849018 8090532 8090519  870929]
97,[6463752  835618  896862 1075368 1072693]
98,[1091858 1042544  847241  916122  844179]
99,[1080677 6034857  916993 5591103  999563]
101,[ 1119112  1106523  1121360 12731432  1044078]
103,[1106523 1126899 1029743 5568378 1105488]
104,[ 919534 1101502  851066  906335  838186]
105,[1067695 1097001  880427 1067749 1016800]
106,[5569230 8090532 8090521  998119 8090537]
108,[8290421 1132771  914577  933835 1105488]
109,[ 1046756 12731436   944836   835098  1097418]
110,[1022254 5585510  871756  899624 1068292]
111,[1106523 1126899 1070820 1029743  956672]
112,[9527159 5569845  976199 5569374 1076056]
113,[ 1070820  1098844 13115914   907099   976199]
114,[ 1029743   948670  5568489  7025203 10344585]
115,[7154535  832678  963971 1018007  918598]
116,[1019637  976199 1104343 1106523  872137]
117,[ 948670 1077373 8065410 1105488  940947]
118,[ 1082185  1083043   901470   893018 13381584]
119,[ 844697 1138467 1051468  825994 1002771]
121,[1122358  870547  896862  962185  951190]
122,[ 940947 1086119  986912 1007512 1116635]
123,[ 1056509  1070702 12301405  1119761   944534]
124,[1037840 1075368 1106523 1029743  835530]
125,[ 834117  971922 5585510 1057749 1043751]
127,[ 983584 1075368  834117 1044078  865456]
128,[9420337 1098248 1029743  866211  878996]
131,[1075214 6979545 1024051  847207  849202]
132,[ 999198  862682  993638 1126899  854852]
133,[ 869728 6513604  866211 1013531  880150]
135,[1106523  823721  986912 1056492 1040807]
136,[8090521 8090537 5568489  865511 5569230]
138,[13841744   979707  1101706  1008814  6464147]
139,[1082185 9673830 1021324  866211 1050741]
142,[ 5569327  1082212   997011 13877192   990797]
143,[ 968732 9419525 1102416  885697  870547]
144,[ 925862 1044078  907631 1070272 1022254]
145,[1029743 1106523 1070820 1126899  909714]
147,[ 1106523  9419525   983584 12810393   834117]
148,[1069312 1003487 8090537 5568489 5569471]
149,[ 933835 8065410 1117514 1101010  913210]
151,[ 916122 1106523  844179 8090440 1044078]
152,[ 882308 1037332 1092303  865026 7166861]
153,[  897954 12301109   863447  1062128  1132771]
155,[  979877   889509 12648296  1067749  1122358]
156,[1094308 1075368 1006184 1016800 1005274]
157,[1098844  857540  949294  913210  838186]
158,[ 1025641  1092303 12731714  1128240  1113111]
159,[1086483 1131344  846823 1004906  825365]
160,[1135834 1070820 1101010 1087102  933835]
161,[7155863  957063  917384 1050851 1051323]
162,[1070820 1122358 6034857  964521 1022428]
164,[1029743 1106523 1131506 5569230 1087102]
165,[1104343 1070820 8090556  825343 1092303]
166,[1029743 1075368 1052294  844179  885697]
167,[ 833724 1106523 1029743  976199  841220]
171,[1044078 1004906 1029743  913210 1106523]
172,[ 891632 1118046 5569230  829722 1075368]
175,[ 870614 1070272  872137  903350 1029743]
177,[ 1029743   976199 13158992 10344585  1070820]
178,[13841744   963686   827656  1056005  1040807]
180,[ 1029743 12263692  5590613  5587656  1122358]
182,[1044078  898466 9835606 1083787  895166]
183,[8090440  854900 1040807 5981074 1076056]
184,[ 896085 1053924  844179 1028953  860167]
185,[ 838186  844179  944534 1029252 1029743]
188,[ 899624  916122 8090545  854900 1135258]
189,[13841744   986912  9707498  1135834  1132771]
191,[ 910032 1106523  965766 1002850  835098]
192,[5569230 1056509 1027168 1082212  961756]
193,[1029743 1015597 1030318 1125199 1104205]
194,[ 845208  854852 1051468  951412 6391381]
195,[1062128 1131382 1062002 1103618 1022254]
196,[1082185 5564303 1000753 1055155  926905]
197,[1126899  845622  963835 9881593 1075214]
198,[1118946 9677874  850102  866548  899624]
199,[1082212 1132771  971922 1029743 1081177]
200,[ 823990  854852 1122358 5568378 1126899]
201,[1138292 6034857 1103476 5567502 5569327]
203,[1082990 1126899 1106523  983584 1127328]
204,[1070820  923670 1029743 1131115 1126899]
205,[5569230  916122 1106523 1082185 1004906]
207,[ 976199 1026118  951412 1123022  839419]
208,[ 850925 8065410  885290  999270  865456]
209,[ 963971 1091520  896613  930283 1008032]
210,[1051323  910473  999779 1051516 1016800]
211,[ 945662  998444 1006878  907099 1136524]
212,[1050534  888054 1016782 1062002  837865]
214,[ 849100 1019643  901062 6633273  999104]
215,[ 879699  916993  985999 8019977  938300]
216,[1090676  974156  986912  943169 1067606]
217,[ 916122  976199  919534 1018740  986912]
218,[ 995151 1077133  878715 1115175 1097001]
219,[ 1127831   882604  1010578 12812261  9653535]
220,[1029743  839419  866211 1106523  899624]
221,[1130452  933835 1070820 1082212  925425]
222,[ 999779  993638  879699 1094190 1094308]
223,[ 955867  870547  999714  963971 1086483]
224,[ 850925 1056005  841220  899624 1029743]
225,[1029743 1043663 1106523  829852 1102067]
226,[ 970605  957232 1075368  933067 1042544]
227,[ 890955  871722 1068719 6534074 8090550]
228,[ 986912 6034857 1126899 1139782 1070820]
230,[1124695 1021116 8090537  913210 1128240]
232,[ 913210 1016800  862799  926905  907631]
233,[1122568 1029743 1106523  883003 8090537]
235,[1070820  871337 5568729 1006342  983584]
236,[ 827999 1014948 1022254 1130029 1043787]
238,[ 948670 1102416 1075368  932340 1037840]
239,[  835098  1135258 13115501  1081177  1044078]
242,[ 939681  978343 1126294 6463742  999104]
243,[ 901062 1126899  909714 6034857  991223]
244,[1126899 1106523  940947  854852 5578547]
245,[1106523 1000753  972416 1132771  863447]
246,[12349795   872137 12301405   844179   839656]
247,[9419487 1000753  901062  883003 8090537]
248,[1126899  915064  883003 1015785 1029743]
249,[1068719 1029743  965766 1038663  949142]
250,[8090537  847374 5568378 1110244  885697]
251,[848029 874972 880150 940278 907631]
253,[12731544   913210  1127328   832678  1022254]
254,[ 862535 1106523 1029743  865511  990797]
255,[ 946839  844179 1029743  995876  916122]
256,[5568378 1111786 5569327 1101706 1082212]
257,[1106523 1038663  918046  957063 1093413]
258,[1029743  872137 1122358  854852  834117]
259,[1087605 1062128 6391381  865456  976199]
260,[ 913210  834117 1029743  865456 1106523]
262,[1040807 1132771 1124971  946839  971922]
263,[  940947  1086740   999270  5568758 13210025]
267,[ 901976 1044078  844179  916122 1106523]
269,[1139782  863447 1004906 1106523 1131438]
271,[1045586  976199 7462562  959316 1040807]
273,[1106523 1069538  930283 1043663 6979579]
275,[1106523 8205418 1081262  918638  863447]
276,[13115894 12810391   904997 13512542  1053924]
277,[ 845208 1012922  844179 1131344 1029743]
278,[ 971922 1106523 1137775 1070820 1063707]
279,[1029743  919534 1022254 1082212  990797]
280,[12731544  1029743   916122  1106523   999270]
281,[1070820  854852  999104  844991  899624]
282,[1110057  979707 1013389  957736  930344]
283,[ 878715 1108094  940947 5569471 1019637]
285,[10344586  6464147  1013389  1000753  1025611]
286,[1055504 1106523  899624 1051211  854852]
287,[1106523 1029743  969866 1128240 5590695]
288,[1098844 1082185  983584 1070820 1054539]
289,[1093571  858439 1042765 1104343 1048257]
290,[1068719 1013928 7441873 1053282 9835223]
291,[ 911311 1106523  845265  827919  989069]
292,[1106523  933835 1029743 1126899  913210]
293,[14106445 13008334   979707 10456568  9553382]
294,[9245108  844991  905087  932949  824180]
297,[  874972  6423911 12648296   915459   907631]
300,[ 888054 1041796  830503  944534 5568072]
301,[ 874972 9527159 1040807 1074333  889509]
302,[10344586  1029743  1070820  1106523  5570383]
303,[1118033 7144131 6534074  895930 1040807]
304,[ 933067  871061 5585510  896862 5591103]
305,[1029743 1050741 1000237  885290 8090532]
306,[  910032  8065410 12731432   937292 12782182]
307,[1074040 1019637  899624  961979  933835]
308,[  821741   963835 13841744  5569230  1043787]
311,[1106523 1029743 6034857 1070820  983584]
314,[1082185  882308  820486 1106523 1123254]
316,[1025611 1133312  999779 5568378 1122358]
317,[ 913278  849870  983584 1087102 1110244]
318,[1106523 7025203 5569230 1029743  835618]
319,[1117514  976199 1089025 1019247  935993]
320,[872137 854852 861279 951412 835098]
321,[1116050 1056509 1058214 1075214  944836]
322,[1006342 1135552  872137  976199 1014948]
324,[1090587  957232 1098844  918676 1070820]
325,[1029743  948953  976199 1013389 1106523]
326,[1037840 8090521 5569230 5568378 8090537]
328,[ 925862 1070820  940947 1048257  885290]
329,[ 944836  854852 1127831 1022097  901062]
331,[1004906 5569135 1051211 1127831  865174]
332,[6034648  845208  909714 1070820  976199]
334,[1082185  819845 9526572 9487606 1063577]
335,[1106523  934399 1082185  863447  854852]
338,[1026118 1082185  835098 1044078 1024306]
339,[1106523 1029743 1004906  995628 8090509]
342,[ 990797  972143 1037965  925862  965530]
343,[5568378 1029743  848319 1106523 7139529]
345,[1068719 6602697 5592931  833940 1104343]
346,[ 1029743  1101010 12731685   866211   986912]
348,[1029743 1068719 1127758 1024306 1044188]
349,[ 976199  844179  916122  965766 1044078]
350,[ 885697 1110244 9833277 1044078 1087102]
351,[ 8020166 12262978  1000753  1077133   894439]
353,[1022254  839656  944139  901062 1134810]
354,[ 849202 1030182 1050851 1097001  983267]
356,[ 834117  865456  851188 1037840  913210]
357,[1040807 1126899  983584 1106523 1056509]
358,[5569230 5568489 1043787  872137  957232]
360,[5568378 1106523 1029743 5981267 1042438]
361,[1101010  885290  862799  865456 1070702]
362,[ 919766  993638  890610  986912 1126045]
365,[1062128 1136719 5566309  955275  953561]
367,[ 1070820   833724  1047769   944938 10204556]
368,[1004906 1075368  908318  919534  899624]
371,[ 957736  890695  944139 1054402 1065061]
374,[ 878715 1110111  910032 1026118 1081177]
375,[8090532 1029743  965766 8090537 5569230]
376,[1044078  999270  965766  917816  896862]
377,[1082185 1029743 1126899  937928 1106523]
378,[916122 933835 944534 899624 904833]
380,[ 965766 1041796 8090521 1098284  996269]
381,[1075368 1081177 5569230  933835 1037840]
382,[ 999250 1125278  823862 1138443 1106523]
384,[ 1034176  1065538  8293447 10180324  1117358]
385,[ 878715 5591520 1087102 6034857 1031419]
386,[ 1119761  1083787   854900   887325 12301100]
387,[ 952408  904148 1126899 1004475 1113274]
388,[1029743  849274 1106523  890955 1070820]
389,[ 1126899 12810464  8090536   891632 10344585]
390,[5569230  894439  993638  888543 1072693]
392,[ 940947  963835 6602697  832678  951412]
393,[1013928 1031316  870428 6464165 1102416]
394,[1137775  899624 9677949  854852 1004906]
395,[ 986912 1106523  858439 1105488 1126899]
396,[1075368  901062 1037840 5585510 6034857]
397,[1126899  933835 1128016 1108994  931255]
398,[5981072 1022097 1029743 1037840 1075368]
400,[ 950638 5567702 1056509 1110692  963835]
401,[ 948832  965766 1127758 1070272  916122]
402,[ 853448 1040807  819978 1004906  854852]
403,[ 863447  944534  880150  844179 1075368]
404,[ 918676 1092588  990656  880427  885406]
405,[ 948670  916122 1101010 1087102  899624]
406,[5585510 1057102  901062 1004906 5578547]
408,[1127831 1034176 1056005 5569230 5569327]
409,[1070820  852572  979707  999858  829323]
410,[ 1029743   948650   999858 12810393   880150]
411,[1082185 1050851 9677874 1075368 1048237]
412,[ 1005274   945909 12428436   995628 10344585]
413,[1106523 1082185  970160 5569230 1098844]
414,[  826597  1042544   940947 12349795   933067]
415,[ 864893  872762 5568378  976199 1055472]
417,[  863030  1082185 12301109  6464165   903800]
418,[ 1065061 10457044   991024  1135834   990688]
419,[5569230 1106523 1004906 5569471 1082185]
421,[901776 986912 868888 959272 915064]
424,[ 897083  849202 1040807 9676866  844179]
425,[  871756   870428  1039627 12648296  1130858]
426,[14106445   929018   945909  1011926   972665]
427,[1082185 5569845  976199 1106523 1029743]
430,[1070845 1106523 1006483  986912 5569230]
431,[1070820  834117  913210 1029743 1106523]
432,[ 999250  871061  961979 1004906 1044078]
433,[ 849003 1082185 5565202 1106523  896613]
434,[1058214 1068292  829950  919534  895166]
435,[8090537 8090532  909714  971922  835098]
436,[1029743 1133254  902172  998444  934948]
437,[ 948670 9884698 1099089  913210 1103105]
438,[ 8065410   951197  5981072 10149640  1101980]
439,[ 1044078 12301100  1004906   916122   844179]
441,[ 834382 1038985  844697 6533681 1001412]
442,[ 976199 1106523 1081177 1074333  835098]
443,[1090676  899624 1056509 9396705 6463775]
445,[1017887 9677366 1046756 1117514 1106523]
447,[ 866211 5981267 1029743 1041796 5569327]
448,[7166861 1132771 1128016 1106523 6463717]
449,[ 866211  863447  899624 1037840  844179]
450,[ 863762 7025204  933835 1024051  998206]
451,[ 934639  916122 1070820 1105488 1009770]
454,[5569230 5585510  929341 1019247 6463752]
456,[ 910207 8090536  824193  901916 5570383]
457,[1029743 1106523 1070820 1126899 1132771]
458,[12810391  5569230   899624  5569471  8090537]
459,[ 863762  885290  901062  908318 1105488]
460,[1029743 1102879  824305  825703  956672]
461,[1050851  918684 1004906  897954 1068292]
462,[ 986912 7024871 1137775 6513604 1105917]
463,[12810393  1082185 12811532  1055504  1106523]
464,[9419528 1029743  993638 1056509  883003]
466,[1025611 1044078  893018 1106523  916122]
467,[1106523  865456  913210 1127831  834117]
468,[1131506 1106523 1098284 1082141  965766]
469,[ 849202 1128016  951412  972437  901062]
470,[1119784  871633 1075368 1037840  918588]
473,[1108168 1053016 1019247 8014645 1056509]
474,[1106523 1068719 1133312  844179 5568378]
475,[1075368  908318 1004906 1055504 1126899]
476,[1092937  870428 1038663 1126899 1119860]
479,[ 910032  896862 1068719 1037840  999270]
480,[ 1047769 13876901  1004906  5569374   857503]
481,[1018740  895930  946839 1040807  933835]
483,[1106523 5590695 5981074 5590613 1026984]
484,[1050851 1104898 1117514 1070820 8273833]
485,[1029743  862799 1020404 1083787 1067779]
486,[1137775 1101010  965766 1068719 1044078]
487,[835098 909714 883003 944836 971922]
489,[1010259  986912  990688 1022254 1138443]
490,[ 5568729  5592931 13512017  1075368   908064]
491,[1055504 1056509 1006184  859191  976199]
493,[1021416  947201  839656 8090539  982790]
495,[12810391   899201  6534480  1103105   861279]
496,[ 823990 1106523 1029743  899624  999270]
497,[8293447 1106523  823704 1029743 1126899]
498,[1106523 1126899 1029743  861279  938300]
501,[ 878222 8090537 8090532 5569845 8090521]
502,[  893018   947201 12302069  1127758   860167]
503,[1070820  849003  971983 1134398 1127716]
505,[1029743 1106523 1126899  844179 7166861]
506,[5569230  954651  992730 8090521  899624]
507,[ 960791 1014948  829722 1085983 1044078]
510,[1019643 1131115  944836  883616 1097761]
511,[ 1116635  1128240 12301100   983584   895166]
513,[8090532 1132771 1018740  999714 6463907]
514,[1126786  866211 1105488 1127328 1127831]
515,[1106523  999714 1070702  899624 1029743]
517,[ 878715  888275 1107973 1045586 1126899]
518,[10344586  1090676 13841744   952408   961756]
519,[1029743  888586 1106523 1070820  962266]
520,[1029743  913210 1104343 8090537  903350]
521,[ 1056212 13877192  1004906   985699  1105488]
523,[ 968072  898121 1131488  902094  844179]
524,[1106523 1082185 1029743  999104  854405]
525,[ 829852  986912 1029743 6602697 1106523]
526,[  913210  8090556 13158992   951190  5569230]
527,[ 6514259 12987976  5567582   912704 12988031]
528,[1070820 1029743 1126899 1106523  866211]
530,[ 979707  849697 6034857 1067795  859427]
534,[1124695 1029743 1106523 1022053  896757]
536,[1029743 1051211 1106523 1126899 1044078]
537,[1004436 1116635 6633273  951561  844179]
538,[1070820 1098844  906838 1082212 9296919]
539,[ 878715 1068719 1070702 8014645  999270]
540,[ 916122 1000237  989830 6034857 1005274]
541,[ 899624  951197  866211  916122 1126899]
542,[1106523 1050851  916122  824796  970202]
543,[  879734   989409 12754036   996955   820486]
544,[1029743 1081177  951412 1105488 1070820]
545,[ 922127 1040807  878996 1004906  903800]
548,[1110409  885406 8276172 1101706 1098435]
551,[12298966   919681   976199  1004906   857503]
553,[1040807 1110244  849202 1135834  885697]
554,[1034886 1106523  824180  946839  901062]
557,[ 857503 1004906  901062 5585510  908318]
558,[1106523  893018  844179  933067 1029743]
560,[957232 870547 978343 957063 863885]
561,[ 938138 6034857 1000753  909268  916122]
562,[1074333  901470 1029743  854405  965842]
564,[1105488 1055504  951412 1122358 5568378]
567,[1044078  844179 1070702  974156  861279]
568,[ 947798  936753 1038663 1051323 7147145]
569,[6391080  981677 6553237 1131374  921406]
573,[1070702 1008032 1068719  899201 1137346]
574,[1079228  978906 1059922  891505 1083446]
575,[ 890610  953561 1000237 1011920 1048257]
577,[1056509  827656  948832 7025202  999104]
578,[ 854405 8090521  868415  847207 5569230]
579,[  844179  1075368   880150   999270 12301109]
580,[ 1118946 12731544  1041796   966348   940947]
581,[ 834158 1126899  983584  909268 7441498]
582,[1021324 1082627 1110111 5569230 9296919]
583,[8020166 5569230  843898 1029743  970605]
585,[1029743 1126899 1070820  872137 1005274]
586,[9677874  906335  937928 1042438  860703]
587,[1114653  916122 1044078  887503 5569230]
588,[ 933835 1024306  919534 1138443  825749]
590,[ 916122 6463775 1075175 1081177  839243]
591,[1050851  933067 1065017  935993  917384]
592,[857503 872137 901062 923789 909714]
593,[ 984575  853998 1106523 1029743 1070820]
594,[1106523 1029743  832513  865456  957232]
595,[ 865992  856060 1106523 1029743 5569327]
596,[8090521 1106523  879734 8090537 5569845]
597,[1126899 1059347  967948 1062002  893018]
598,[ 1106523   850925 12731544   883616   854716]
600,[ 919766  938138 1046587 1021324  837304]
601,[ 833940  829291 1126899 1037332 1021715]
602,[ 882308 1029688  995916 1029743  849202]
603,[ 933067  871756 5591170  829001 1127758]
604,[ 914577 6979545 1126899  901776 1005274]
605,[1106523  948670 1126899 1119112  936741]
606,[1026118  854852 1046545 1105488 1006184]
608,[1106523  863762 1083446 1121393 1127758]
609,[1106523 8090537 1038985 1029743 6632283]
611,[1106523 1029743  913210  907631  940947]
612,[1029743 1082454  839656 1103476  871061]
614,[ 965766  939636 1029743  982955  952408]
615,[ 883003  971922  976199  901062 1132771]
617,[9546982 1126899  951412 1029743 1106523]
618,[1070820 1037840  949294  951561 1101010]
621,[1112825  844179 1107039  869728 7024927]
622,[1034176 1106523  895680  986912 1038663]
623,[  916122   986912 10344585   933835  1043751]
624,[ 5592931  1008032   865992   941856 12302069]
625,[ 933835  986912 1070820  901062 1087102]
627,[6552253 1092303 1106523  899624  901062]
628,[ 981086 5569230 1029743 1106523  829852]
630,[ 1070820  6464147 12731432  1106271   880895]
631,[ 839485  985160  957013  852856 1033142]
632,[1122358 8090440 1009368  989824  865456]
633,[1002787  833940 1075368  850102 8090537]
635,[854852 878996 866211 899624 909714]
636,[ 5592931  5585510 13115914  5590613  1022254]
637,[1103105 1043494 1099164 1100972 1106523]
638,[  887503 13213240   919534  1059347   971922]
641,[ 1126899  1070820 12731432  1055504 13213240]
643,[1029743 6463729 6534035  899624 1106523]
644,[ 948670 1027168 1081262 1005274 1019637]
647,[1040807 8090537 8090536 1043751  845208]
648,[ 899624  839419  854852 1026118 5578547]
650,[  852856  1029743 12301100   910032   976199]
652,[ 890610 1065061 1051211 1121059  830503]
653,[5569471  979707 1056509 9296919 1039224]
654,[ 864893 1138443 1040807  899459 1034176]
655,[ 901976  833940 1044078  985999 5568378]
656,[1082185  974265 1026118 9881593  926905]
658,[1029743 1106523 1126899  885290 1068719]
