user_id,lgb
659,[ 844179 5569845 1029743 1044078  880150]
660,[1126899 1125199  904236  886996  982790]
661,[  904359 13158064 12262778  1004596 12262978]
662,[1070272  893018 1005274 1115098  957736]
663,[1082185  945662 1006184  835098  860299]
664,[1004906  866211 1106523 1029743 6034857]
665,[ 901666 1004906  872137  907631  933835]
666,[9677874  972235 1106523  860167  844179]
667,[12946027  1022254  1029743  1044078  1004906]
668,[1029743 1022254  985889  859427  992986]
669,[1126899 1082185 1010185  971922 1098844]
670,[ 9419487 10150194   867547   971922  1128016]
671,[ 1029743 12384953   843259  1056509  1067606]
672,[1029743  983584 1106523 6034857 1070820]
673,[ 907631  844179  854852  872137 1100972]
674,[ 863447 1122358  936914  888275  956486]
675,[  870547  1106523   910673   987044 12132315]
676,[  899624   850102   947798 13841744  1081177]
679,[1098844 5569471  974204 1062002 5569374]
680,[ 1034956  1051211 12301109   832442  1050482]
681,[ 856252  850102  902094 1134483  967461]
684,[ 910032  977658 1106523  999858 1042544]
685,[1015539 1097398 6534077  883202 6534578]
686,[872137 976199 899624 946839 940947]
687,[5592931  951197  824931  906838  845622]
690,[ 850925 1037840  883003 1132771 1031316]
692,[1019643 1004436  972416 8181451 1135834]
693,[ 951164 9245108 9836195 1044188 1037337]
694,[1037840 8090537  883932 1043730 1101010]
695,[13039088   839656   888054  1115175   882247]
696,[1126899  971922  983584 1092588  868548]
697,[ 879445 6034577 1104343 6602327  989830]
698,[1106523 5568378 1029743 1074754 1126899]
699,[1043751 1000736  858439  885697  935393]
700,[ 865528 1106523 1043751  910032 1053730]
701,[ 959316  913026  891632 5569230  839656]
702,[12731432  9835947  9836195   899624  1103691]
703,[  916575 14106445  1043751  1041796   901776]
705,[1029743 1106523  976199 1122358  999104]
706,[1034886 1050851  936355  824305  869047]
707,[5569471 9521679 5585701 1110111  929018]
708,[  845208  1029743  1102949   909249 12949855]
709,[ 1075368   880150 12810393  5585510  9833277]
710,[  922636  1106523  1024051 13381584  1037417]
711,[1037840 1026118 1029743 1106523 1044078]
712,[1070820  872137  902172 7168026  965842]
713,[5569230 1075368 8090537 1037840 1106523]
714,[1082185 1126899  899624  854852  944139]
715,[1040807  885863 1087102 1042907 1022254]
716,[6034857 1004906  844179  909714  899624]
717,[1029743  866211  854852 1075368 1106523]
718,[ 5585510  1054483   963971 12731432   917384]
719,[ 895930 1040807  933835 1043751  986912]
720,[ 863447 1056212 1055504  854852 5563693]
721,[1126899 1102067 1070820  893018 1106523]
722,[9419487 9297615  918676  944249 8293385]
723,[ 883616  909268  934948 6034857  999104]
724,[ 854852 1029743 1062128 1126899  834117]
725,[ 957063  999563 5569327  893018 1106523]
726,[  859427 12302069   956486  1097418  1022254]
727,[1076226  950894 5568729  961980  911311]
728,[1080677  977798  976199 1106117  904359]
729,[ 899624 1070702  857503 5568378 6034857]
730,[8293447 1126899 1029743 1070820 1106523]
731,[1068504 8090532  986912 9835619 1070820]
732,[ 957232 9547021 1038684  848319 1070820]
733,[5569471  866211 1102250  899624 1106523]
734,[ 959737 1029743  970160 1106523 6391381]
735,[1082185 1072523 1106523 1029743 6548453]
736,[1029743  918684  830503  899624 1021324]
737,[1041796 1121393 1055504 1098248  899624]
740,[ 956672 1022254 1051516  944534  901062]
741,[ 845208  916122  976199  823721 1112238]
742,[ 965766 1029743 5591814 1106523 1070820]
743,[ 5564303 12384775   844179  1027068   866211]
744,[ 992529  939636 1051323 1056509  978906]
745,[8069350  983106  854754  854852 1109014]
747,[8090537 1004906 8090509 8090521 1029743]
750,[ 866211  907631  919534 5568378  844179]
751,[ 947201 5567502  896862  976199 1113438]
752,[12810422  1100972   862725   986912  1082212]
753,[1075368 1029743 1126899  872137 1026118]
754,[1005274 1126899 1036347  901062 1070820]
755,[  878442  1100972 10149640  1137775 12782182]
756,[  883003 12301109  1040807   971922   909714]
757,[ 947201  940947 1126899  838186 1075368]
758,[ 916990 1029743 8090537 1106523 1044078]
759,[ 906844 1131374  854852  899624 9653714]
761,[1029688 1083787 1103691  834382 1115576]
762,[  986912   938319  8290421 10457044  1104414]
764,[1029743 6391134  878996 1014458 1106523]
765,[ 1044078  1050851   946839   823721 12171656]
766,[1098844  916990  901062 1026118  935578]
767,[1042571 1029743 5591520 1102879 1072523]
768,[ 845208  913210 9526572  849505  834117]
769,[6602440 1106523 5592261 1070272 8293447]
770,[ 1029743  1085138  1126899   899624 10204556]
771,[ 995965  965842 1093571 5568729 6034857]
772,[ 899624 1044078  854852  866211 1106523]
773,[  835973   966684 10344585   866211   899624]
776,[1082185  972931 1109948  907631 1043971]
777,[ 923670  959316 6533608 1029743  862725]
779,[ 976199 1092303 5568489 1098248 8177622]
781,[  854405   871061 12946027   865156   910673]
782,[1106523 8090545  898068 1016276 5569327]
784,[5569230 1008032 1068719 1139782  965530]
785,[ 923789 1126899 6602697 1051516 1037332]
786,[ 878715 5569230 1065538 1127328 8090536]
787,[1079528  999104 1029743 1122358  854852]
788,[1108168 1024051  983584  985893  947798]
789,[ 844179 1004906 6034857  916122 1044078]
790,[8181555  961620  870929  872177  992730]
793,[1127328 1004906  947201 1044078 1087605]
794,[ 950638 1051211 1053730  857503 1106523]
796,[ 969866 6633210  986912 1068504 1044078]
797,[ 1048257  9835509  1005274 12988031  5570383]
798,[13841744  9655679  1126899  6463742   834117]
799,[1126899  901062 1106523 1070820  990797]
800,[8090532 8090537 9835509  995965  860703]
801,[1082185 9884698 5570408 9245106  844179]
802,[1118946  996087  983584  839656  827667]
803,[ 969725 5569230 1018769 1104649 1115553]
804,[ 1013928   957063 12301100   983584  1101010]
805,[ 870547  916122 1029743  949023  982469]
806,[ 844462 1082185 9546982  889509 7024871]
807,[1132911 1126899 6034857  965530  957736]
808,[1029743  883202 1100972 1106523  952972]
809,[  961979  1138443 12946027  1040807   823862]
811,[5568378  899624  854852 1029743  983584]
812,[1021116 1106523 1121059 1042438  885290]
813,[6979803 1050851  832513  931579  896862]
814,[ 985999 1012587  907631 1029743 1106523]
816,[ 901062 1075368 1054539  913210  959179]
817,[8090440 1070820 1092588  904574 1075214]
818,[1029743  839419  904833 1004906  909714]
820,[8090509 1037840 9884698 1089025 1023815]
823,[ 899624 6034857 5569230 1067606 1068292]
824,[1106523 1038745  982393 1004906 1016800]
825,[12262978   910207   915493   913210   834158]
826,[ 961620 1037840 1075368  852856 1030093]
829,[ 960791  933835 1018740 1029743 1104414]
831,[ 856252  890695  957736  999714 1027849]
836,[ 851287 1106523  940947 9884698  912451]
838,[  844179 12810393  1029743   925178   880150]
840,[  863447  9832469  1094190   881249 12812261]
841,[ 916122 1128240 1044078  863447 1106523]
842,[  967948 12301338  1038663   985699  9245108]
843,[1029743 1086740 9245108 1042544 1081177]
844,[1127831 1123146  974265 1011457 9835509]
845,[8090537 6554202  918598 8090533  909714]
846,[829291 837865 899624 866211 890695]
847,[1005274 1008074 1001827 1121694  932863]
849,[6602327 8290421  854754  872137  961979]
850,[ 823990  957232  899624  854852 8293385]
852,[1070820 1126899  986912 1106523 1029743]
853,[6602729  871722  970202 9653714  951412]
854,[ 976199 1080354  861279 1029743 5569327]
855,[1029743 1098844  986912  963868 1083446]
856,[9419487  844179  990797  944534 1127758]
857,[ 922561  996259  865026 5567502  883932]
858,[1106523 5568378 1004906 1126899  872137]
859,[ 1075368 13841744  1042438   887503  5569230]
862,[5570408 1041796 1094308 1126899  851188]
863,[ 863447 5569135  916122 1037337  928932]
864,[ 933835 1132771 1101010 1128812 1005576]
865,[6443332 1008074 1106523 1075368 1067606]
866,[ 983584 5585510  870547  825343 1128240]
867,[ 983584  825365  937928  938118 1075368]
868,[ 834117 1022097 9884484  971922  901776]
869,[ 983000 5592931  996444  895680 8090537]
871,[ 878715 1108094 1055425  897083  880150]
873,[ 854042 1065979 1029743 1122358 1025611]
875,[ 839243 8090513 1121393 8090537  913210]
876,[ 885863 1003649  916993 7155863  839419]
877,[1126899  871061 1106523 1070820  904129]
878,[ 947798  985893  850102 1118033  838186]
879,[ 5569230   880150   844179 12301839   916122]
880,[1029743  916122  899624 1106523 1105488]
882,[ 892500  969836  957063 1137775 1017201]
883,[ 950638 1057749 9524291  961979 1022254]
885,[5587656  899624 6534035 1040807  835530]
886,[1070820 1004596 5565202 1094308  957232]
887,[ 950894 5585510  884945  957232  983584]
888,[6034857  901062 1126294 1000237  918598]
889,[1132231 8090532 1132036  990656 1083446]
891,[ 972235 1093571  854405  913278  983584]
893,[1106523  916122  895295 1042544  872137]
894,[ 891632 1029743  909714  899624 1070820]
895,[7024847  866211 9829205  919534  868888]
896,[ 833598 9677236 1019643 1132771 1062002]
897,[1079528 1126899 1106523 1087102  883003]
898,[ 848319 1026118  859427  938300  909268]
900,[986912 944534 879393 976199 885863]
901,[ 1008032   968759 12301839  1132198   922561]
904,[ 836445 1106523 1029743  854852 5569230]
905,[ 899624 1101706  991223 5569845 1004945]
906,[1137507 1082185  860703  911974 1048237]
907,[ 986912  961979  985999  896613 1044078]
908,[  862866 13115914  1022254  1104343  1051516]
909,[ 976199 9296856  848319 9935616 1122928]
910,[ 894439 5582712  940947 1044188 1106523]
911,[ 979707 1051516  901062 1117514 1024306]
913,[1070820  994223 1121656  834117 1126899]
914,[  862335  1033142 12302069   823721   883932]
915,[ 880150 1068719  844179  897954  863447]
916,[1075368  824193 1110692 1010681 5568729]
919,[1044078 1029743 1081177 1106523 1126899]
920,[1106523 1097001  826666  949294  999779]
922,[ 1132198   956902  1130581 12384779   847207]
923,[1000753 1070702 1042544  896613  902396]
924,[1029743  905636  923673  940766 1013597]
925,[ 944836  880150  907625 1071556  916122]
926,[1138443 1134633 1097418 1137688 1101706]
927,[1087102 1081177  857503 1005274  986912]
928,[1037863  835098 1026118 1110857 1101706]
929,[1070820  938319  890695 5568729  871188]
931,[ 972235  866043 7462562  824931 1040807]
932,[ 832513  826666 8090537  838186  865456]
933,[1106523 1042544 1021324 5569327 1044078]
934,[ 1068719  1135258 12731685   933835  1043751]
936,[ 983584  961979 1003616 1121360 1120928]
937,[1134810 1126899 6034857 1021116  995965]
938,[1087102  990797  865705 1040807  854405]
939,[ 1029743 13841744  1106523  1102416  1103105]
940,[ 976199 1029743 1106523  872137  957013]
941,[6464166 9677236 5568378 5569327 1128016]
942,[1015539  946995  879876 1014388 6534480]
943,[5592931 1106523 1035207 1029743 1083787]
944,[ 866211 1127831 1101010 1132771 1004906]
945,[1082185 1029743  835098  916122  866211]
946,[1082185  832678  944534 1132771  825994]
947,[12731544  1101010   895930   883003  1081177]
949,[1035691  829001  991024 9881593 1044759]
951,[1029743 1050851  823704 1042438 1106523]
952,[1075368  856215 1122358 1070820 1037840]
953,[1029743  877310  965842  854405  999104]
954,[ 899624 5568378 1105488 1070702 1029743]
955,[ 860703  911974  837751  825749 1041688]
956,[ 1070820   970455  1057749 12262830  1022254]
957,[ 5592931 13841744   986912 12811532   969866]
959,[1047076 1106523 1029743 1070820 1126899]
960,[ 886395  872137  857503 1070820  899624]
961,[1082185  956672  909249  986912 5568732]
962,[10456568  1105917   940947   848319   943362]
964,[1106523 1044188 1051211 5569230 1126899]
965,[  871756   944534  1122358 12301100  5592261]
966,[1029743 1106523  976199 1044078  844179]
968,[ 983584 1016800 5569327  856252 7442008]
970,[1106523 1029743 1110218 8090537  910032]
971,[1075368  878715  919535  866211 1061982]
972,[13008334  6632283   832678   982790  1136719]
973,[  896085   885406 12731436   879280   944836]
975,[ 5569471  5569327   995965 13381584   868888]
976,[1082185  971922 5568729  826666  902172]
977,[1113438 1029743  834117  902396 1106523]
978,[7025203  912704  826597 1070820 1042907]
979,[1082185 8066803  854261  888586  904236]
980,[ 917427  844179 1029743 8090537 1106523]
981,[ 854852  899624  866211 1081177 1029743]
982,[983584 870547 960732 919534 910032]
983,[ 1075368 12302069   834117  1102416   922636]
984,[9655078 1126899 1070820 1106523 1029743]
985,[1029743 1040807 5568729 9245106 1106523]
986,[5572220  916122 1116635 8090440 1075368]
987,[1065538  986912 1137775  819978  933835]
988,[1070820 1044188 1102067  965772 1024051]
989,[7147145  986912 1122358 8090509 1130029]
992,[ 909714  835098  901062 1101010  878996]
993,[9483753  887661  971922 8090541 1138443]
996,[ 953539  978077 9296919  845208 1081177]
998,[9836106 1000753  901460 1037840 5568732]
999,[1029743 1044078 8090537 8090532  907631]
1000,[ 986912  957232  854852 6034857 1131438]
1001,[ 1135834   997987 12301109  1126899   893018]
1002,[ 837569 1050851  946839 5981267 1051211]
1004,[ 897083  849202 1029743  995628 1046587]
1005,[1044078 1108168 1119761 1132231  937292]
1006,[1106523 1029743  965766 1070820  835098]
1007,[5569327 1124432 1106523 1029743 1122358]
1008,[  910473 13115501   913210   834117   916122]
1010,[ 953539 1127831 9527323  854405 6463775]
1011,[ 916122 1046756  944836  891423 1070272]
1014,[ 948670  911974 1019643  995965 5981074]
1015,[1037332 1051211  896613 1056509  913210]
1016,[1110111  901916 1126899 6979803 1053628]
1017,[10198378  1102829  5592931   944139   890695]
1018,[ 858514 1018740 1070820  936355 1106523]
1019,[1106523 1043663  863447  854852 1068292]
1020,[ 1070820   965766 10149640  1037332  1135044]
1021,[1014948  838186 1029743  852856 1067606]
1023,[1026058  963835 6514085 1091858 1044259]
1024,[1040807 1070702 1043751 1038663  940947]
1025,[12810389   856060   865456   845622   894401]
1027,[ 862799  899624 1040807  914318 1126899]
1029,[ 1126899 12731436   885290  9297615  1040807]
1032,[1029743 1106523  916122 1070702 5568378]
1033,[9835223 1051516  937292  979707 8065410]
1037,[ 899624 6463789  916122 1106523 1029743]
1039,[9419422  917438 1085138  972931  862335]
1040,[1126899 1075368  849202 1050741  999090]
1041,[ 870547 1116635  948832 1040807  965693]
1042,[1079228  985999 1054262  951412  849505]
1045,[ 985893  852572 1043663 1109615 1124695]
1046,[ 888104 1126899 5981072 1109615  916758]
1047,[  844179   899624 12810393   944534  1029743]
1049,[ 1029743 12428436  5568378   983584  1070820]
1050,[5590965 9673980  863447 5981074 1137688]
1051,[1029743 1137775  838186 1004906  933835]
1053,[  979707 12731544  6602327  1137775   835279]
1054,[1043787 1046756 9575582 1019247  824758]
1055,[ 883202 9858847 1041796 1100972 1122358]
1056,[  899019   998206   972931   832678 13841744]
1057,[1117219 1079528  916990  908318 1126899]
1058,[1129049  883003 1139786  993638 1013928]
1060,[ 1055425 12731436  1040807  1051211   990797]
1061,[9835223 1038663 6423911 1127758  844462]
1062,[5569327 1106523 5568729 1135258 8090537]
1064,[1093571  862799 8090521 5569230 1029743]
1065,[1132771  952408 1041796 1072917 1139142]
1066,[ 854405  924352  885290 1100972  944534]
1067,[ 974156 1126899 1029743 1075368  946839]
1068,[ 999779 1025611 1044078 1106523  896613]
1069,[ 904129 1029743  989069  999858 9419443]
1070,[1134398 8293439 1096635 1006184  901062]
1071,[1106523 1070820 1029743 1105917 1085983]
1072,[  936753  1138467  1103105 12949590   944534]
1073,[5569230  965766  829001 1013597 7441210]
1074,[ 951197 5591170 9881593 1105917 1054262]
1075,[  910673 10149640  1029743  1002850  1106523]
1076,[ 999714 1036347 1075368  865456 1089954]
1077,[  891632 12731714   893018   937292  1029743]
1078,[1082185  965766 1126899 1098844  878996]
1080,[  899624  1068719  8090537 12384775  5569471]
1081,[13071902  1024319   880150   899624   974265]
1082,[1106523  863447 5568378  910473 1004906]
1083,[839419 933835 864335 899624 854405]
1084,[ 847241  907625  844179 6704207 1122358]
1085,[  944139   908064  1040807  9881592 12648296]
1086,[ 844179  916122 1126899 1044078 1106523]
1088,[ 997011  835530 1127025  977658  925862]
1089,[1029743  947798 1006483 1106523 1054262]
1091,[12302069   932863   879504  1139142  1060408]
1092,[1128016 5591170 1106523  872137  976199]
1093,[1082185 1037332 1004906 1004390 5585510]
1094,[1042438 1051323  933835  904236  899019]
1096,[1022254  866211  901062 1029743 1004906]
1097,[8181451  982469 8090440  981677  823862]
1098,[5585510  864893  901062 8205418  983584]
1099,[1110111  986912 5585510 6034857 1050741]
1100,[ 976199 1029743 5568378  910473 1042438]
1102,[1086483 1104649 1051516  847207 1009187]
1103,[1126899 8090440 1051211  862535 6391381]
1104,[ 986912  901460 1065979 7442008 1013407]
1106,[12757316  1106523  1037840  1029743   933835]
1107,[ 965766 1082185 1070820 1106523  983584]
1109,[1070820 1109014  968992  899624 6034857]
1110,[ 916122 1018007  948650 1070820 1029894]
1111,[1082185  854852 1000736  827919  961353]
1112,[ 995628 1082185 1005274 1043494  865456]
1113,[12731701  1126899   916122   845208   829323]
1114,[1070820 1029743 1044078 1043663 1106523]
1116,[1029743 8090521 1012587  824193 8090509]
1117,[1099089 1001702  890695 1121393  868909]
1119,[ 940947 1080989 1082212  824180 1102067]
1121,[ 872137  966684 1092937 5568729 8090536]
1123,[1126899  913026 1098844 1041796 5585510]
1125,[1055504 1106523  997796  976199  854852]
1126,[ 826666 1082185 1126899 1046816  917033]
1127,[1106523 1004906  844179  880150 1029743]
1128,[ 921406 1015785 5592931 1044188  999198]
1129,[ 858439 1126899  909714  899624 1136524]
1130,[  978077 12731544  1137775  1093413  1051516]
1131,[12812474   864893  1029743  1075368   940766]
1133,[1098844 1112205 1029743 1106523 1059473]
1134,[1070820  948670  957232 1051323 1112825]
1135,[ 1106523 12132277  1103691  1136719  1126899]
1136,[9835223 5569230 1106523  999779  931324]
1137,[  914318   885290 12301405  1124432 13506200]
1138,[1015539 1106523  957951 5568721 1029743]
1140,[1029743  827667  916122 1081177  983584]
1141,[ 910673  983584 5568378 1126899  872137]
1142,[ 878715 1108094 6602697 1067695  965766]
1143,[1092885  916122  909714  910032  965766]
1145,[  986912 12648296   957411  1094308  1037417]
1146,[ 889509  858649 1037863  933067 1127758]
1147,[1076226  844697  870547 1124695 1134810]
1148,[1044078  883003  902094 1040807 1068292]
1149,[1026118  909714  999250  899624 8090440]
1151,[1136524 1122358 6602697  916122  925862]
1152,[1110111 5569471 5574377 5569230 8090537]
1154,[1106523  983584  971983 7152455 1089025]
1155,[  957063  1044078   823721 12301100  1029743]
1156,[1065167  971922 6463775  995816 1132771]
1157,[ 939681 1070820  901062  857503  911454]
1158,[1098844 1044078 1101010 1019637 8090521]
1159,[6391080 8090532 1050741 1082185 1068719]
1160,[ 5592931   969866 12301100 12302069   871756]
1163,[6039859 1067749  947201 1132198 1116741]
1164,[ 1070820   901062 10149640  1126899   857503]
1165,[1068504 1029252 5569471 9884698  944139]
1166,[5566800  906844  839419 1075214 1080472]
1167,[1070820 1082185 1062002 1055425 8019977]
1168,[1019637  983584 1031087  965842 1029743]
1169,[12731701  1134678  1038663   902377  1022254]
1172,[ 970866 1029688  963686  911017 1122358]
1173,[1044078 1122358 1029743 1106523 1004906]
1174,[1068719  976199  937928 1029743  990797]
1175,[8066803 1098844 1028891 1056005 9858847]
1177,[1044078 1106523 1029743 1004906  897954]
1178,[6464165 5588161  863447 1104343 9526572]
1179,[1132771 1076769 1101010 5566309 1116050]
1180,[  865456  1122358   965766 12132277   838186]
1181,[1075368 1116635  969568  925862 5568729]
1182,[1044078  899624 1106523 1068719  880150]
1185,[1106523 1059902  863447  930666  844179]
1186,[14106445  1098844 12946027   903800  1026235]
1187,[1054262 1068719 1106523  990797 1022254]
1188,[ 960613 1029743 1106523 7409874 1044078]
1189,[ 904997 1106523 1029743 1082185 1126899]
1190,[ 6443332  1075214  1116635  1029743 12810393]
1191,[1135834  916122  965766 5569230  890695]
1192,[1106523 1126899  976199  909714 1122358]
1193,[1013928  899624 1086119 1116635  835578]
1194,[1044078 1000753 1038745  993638 1022254]
1195,[1075368  854852  872137 1029743  976199]
1196,[1047076 1070820  885023 1096458  901062]
1197,[9859111  856252  919534 1118757 1132771]
1198,[ 915064  872137 1105488 5569471 5569230]
1201,[ 1013167  1056509 12384775  1126899  1068719]
1202,[ 944534 1016709  999270  923723 1044078]
1203,[ 982469 1046201 5583751  904435 9296919]
1204,[ 933835  926905 1106523  917033 1037840]
1205,[5592931  870547 1103808 7147145 1075979]
1206,[ 836445 1043751  951164 1120928 1055472]
1207,[1029743 1106523 5981074 1075368  872137]
1208,[ 1106523  1098284   999858 12810393  1029743]
1209,[1029743  986912 1106523  933835 1040807]
1211,[8065410 1000753 1070820  999858  872137]
1213,[ 940947 1126899 1029743 1106523 1070820]
1215,[1126899 1029743 1070820  835098 1068719]
1216,[  946995   971922  1102949 12731714  1064213]
1217,[ 1029743  1050851  1004906  5568729 12384775]
1218,[1070820  918588  824180  999104  862799]
1219,[ 844179  880150  899624  866211 1081177]
1221,[1029743 1004906 1106523 1126899 1127831]
1222,[ 837569 5570383  933835  849505  901460]
1223,[ 930283  899624  862799  884945 1051323]
1224,[ 969866 1068719 9835903  896862  832678]
1225,[1004906  899624  999779 6034857 1126899]
1226,[1070820  856252  890695 1039224  940947]
1227,[1070702 5568378 6034857 8090532  983584]
1228,[ 5569471  1110111 12731685  1021519  1115800]
1229,[14106445   979707 13071902   956599   892573]
1231,[1082185  890909 1029743  955431 8090541]
1234,[ 933354  885406 8090556  854496  923670]
1236,[ 965766 8090521 1037840  940766 1082185]
1238,[ 890610  834826  829323 1040807  995965]
1239,[ 852572  948832 1061688 1106523 1087102]
1240,[ 1070820   913210  6034857  1044259 10457044]
1244,[ 899624  983584  872137 1004906 5585701]
1245,[ 992529  936117  832678  969866 1037863]
1246,[1126899 1108094  964521  966684  957736]
1247,[1126899  921504  869857 1082454 1040807]
1248,[  914753   888054   925862  7167687 13158064]
1250,[910032 909714 901062 835098 857503]
1251,[1106523  866211 1029743  999104 1044078]
1252,[ 872137 1070820 1029743 1106523 1126899]
1255,[ 976199 1044078 1086740 1122358  844179]
1256,[1002178  976214 1137688  962266  979707]
1258,[ 983000  849202 5569471  883932 1051211]
1259,[ 960732  916993  844179 6533608  910032]
1260,[ 909714 1026118 1102949  949257 1051516]
1261,[ 986912  866211 1106523 1055504 1056212]
1263,[12262778   968072   825994  8291322   835578]
1264,[1134483 5583751  916990 1083787  952972]
1265,[ 865992 1054402 1042544 1101010 5568378]
1266,[ 8203851 12810391   863447   899624   854852]
1267,[ 1098844   916122 12171656  6034857   887102]
1268,[ 1070820   957951  5567702 13008334   904435]
