user_id,lgb
1269,[9673980  827919  899624 1082185  908318]
1270,[1106523  910032 1082185  985699  831628]
1271,[ 978343 1070702  835098  899459  864279]
1272,[6602697  870614 1070845  948670  915493]
1273,[ 844179  866211 1106523  854852 1029743]
1274,[1070820 8090521 8090537 5568378 8090536]
1277,[ 1006483  1015785  1090884  1137346 12262992]
1279,[ 965766  969866 1038745  904997  999714]
1281,[1044078  916122  999270  901976 1106523]
1282,[ 1038663  9835223   845163  1086483 12731544]
1284,[1044078  999779  864893 1038745 6463729]
1285,[5569230  946995 1128240 1035676  947201]
1287,[1045586  854852  965766  943169 1104414]
1288,[1090587 6039859 1081177  897954  957736]
1289,[5569230 1029743 1055155 1064213  950206]
1290,[ 916122 1081177  899624 1044078  844179]
1291,[ 874972 6464208 1044078  854852 1101010]
1292,[1037840  832442  844179 6513604 1029743]
1293,[ 1044078  1004906  5592931 12731544  1029743]
1294,[ 1126899 13071902   878715  7167687   935393]
1295,[1029743 1106523 8090545 1070702 1070820]
1296,[  901062 12810393   935578   908318   880150]
1297,[1082185 1136732  867138 1026118  882247]
1298,[ 1004906   931255 12695224   856827  6034857]
1299,[ 913210  979707 8090521  896085  890955]
1300,[  853448  1106523  1128240  1126899 12811532]
1302,[1044078  916122  925178  854852 1029743]
1303,[8090539  976199 1067749 8090521 1040346]
1304,[1029743  871611 1106523 1135258 1044078]
1305,[  983584  1103808 13512017  1013928  1021116]
1306,[12301839  9884698   985999  1053282  7166861]
1307,[1106523  983584 1029743  951412 1070820]
1312,[1122358 1098248  926905  983584 1074333]
1313,[1029743 8090521 1070820 1106523 5569230]
1314,[1102416  963971 1050741  849202  920109]
1316,[  919534 13876901   870547  1005274   982790]
1317,[1138292 1138487 1104205 5568489 7442008]
1318,[963835 925862 947427 995876 854852]
1319,[ 880150 5569845  844179 1106523  896613]
1320,[12731432  5568378  6034857   901062   893018]
1321,[ 1106523  1044078 12810393   992529  1127831]
1324,[ 896085  838186 1056509  983584 1040807]
1325,[14106445   957013  1098844  6602327  1044759]
1326,[ 983584  839419 5585510 5590613  986021]
1328,[ 1029743 13841744  1106523   866211   854852]
1329,[ 986912 9526628 1098248  866211  841220]
1330,[1106523  856252 1042907 1029743  846417]
1331,[1029743 1041796 1031316 1075368 1102416]
1332,[13071902   986912   916122  1112205   996028]
1333,[ 1126899 13841744   888586  1115175  5995603]
1334,[1106523 1029743  858514 1122358  976199]
1335,[ 835973 1010681  878996 1138467  854852]
1336,[ 883003 1138443  971922  835098  857503]
1337,[ 983584 1083446  892500  923670  833940]
1338,[ 1044078 13210025  1106523   899624  1014948]
1340,[ 1044078   899624   866211   916122 12810393]
1341,[1044078  899624  866211  854852  909714]
1345,[5569230 1029743 5569845 1042438  838186]
1346,[1081177  909714  899624  901062  951412]
1347,[ 957232  849202 1029743  882247  998206]
1350,[1029743  965766 1106523  836445  872137]
1351,[1126899  866211  893018 1106523 1029743]
1352,[14106445  1116050   915493  6602697 10149640]
1353,[ 1137346 12262992  1137775   850102   999090]
1354,[ 9527159   862799 12648296  1100972  5569471]
1356,[5569230 1070820 1102829 1106523 1105917]
1357,[ 866548 1070820 1106523 1126899  983584]
1358,[ 844179 1070820 5568729 1041796 1126899]
1362,[7168026 1121393 1105488  921406 1136719]
1364,[ 999250 1029743 1125278  986912 1137775]
1366,[ 5566800  1101010 14106445  1087102   854405]
1367,[1048257 1116635  970866 1075214  938596]
1368,[12263692   913210  1126786  5569471   916122]
1369,[ 819845 1126899  895295  985889  824180]
1370,[8090521  965766 8090539  899624  844179]
1372,[ 972191 5569230 1137775 1106523  990797]
1373,[6034857 1004906  899624 1024306 1060705]
1374,[1037840  944534  895166  871611 1135258]
1375,[1082185  872137  854405  857503  985999]
1376,[1034176 1034886 8090537  990797  949965]
1378,[9653535  981165 1041688 5585510  912451]
1379,[ 862799 1055504 1013928  910032  999270]
1382,[ 940947  909714  838186  951412 5569230]
1383,[1060292  909714 1034176 1081177  854852]
1384,[ 880150  844179  985999 1106523  887325]
1385,[ 990453  890909 1042544 1022254 5568197]
1387,[1068504  960791  944534  844179  854133]
1388,[1027168  963835 1042544  919534 1022066]
1389,[  885290  1053628  1121694 10150194  5568447]
1390,[  895680   995628   851819 13877192   907631]
1391,[  965772   908408 10344585  6534030  1123106]
1392,[1068719 1106523 1022254  899624  986912]
1393,[ 1010259  8181451   901062 12810393 13876901]
1394,[1125601  940947  990688 1021715 1022097]
1395,[6533608  880427 1126899 8090537 1029743]
1397,[1106523 1068719 1085983  995876  832678]
1398,[ 844179 1055155  931255  916993  916122]
1399,[9673830 1093571 6034857 1004906 1126899]
1401,[1044078  844179 1029743 1043663  976199]
1402,[1106523 1029743  937292  983584 1070820]
1404,[ 912817 1029743  854852 1106523 9527323]
1405,[ 844179 1056509  976199  854405  835098]
1406,[1082185  826666  948298  996087  943362]
1407,[1112825  885697 1029743  866211 1043730]
1408,[9487606 1029743 9858847 9859060 1087605]
1409,[5569230 1116050  863447  893018  851528]
1410,[ 937526 9835223 6548453 1051323 1058214]
1412,[ 885290 1032512  862799 1122568  965766]
1413,[ 1044078 12301100   965766   857503   844179]
1414,[1126899 1070820 1106523 1029743 1044078]
1415,[ 1050851  1106523 12301109 12301100  1029743]
1417,[10198378   913210   899624   896613   865456]
1418,[1029743  956672 1008547 1106523 1098844]
1419,[1021519 1019637 1130375 9419525  895680]
1420,[ 999779 6463907  918676  899624 1029743]
1421,[1079228 8090521  942045 1043751 6534480]
1423,[13008334  5981267  1082185  5572738  1056509]
1424,[1056005 1082212 1024306 1029743 1062002]
1425,[8090537 8090521 1101010 8090509  940947]
1426,[1029743 8090521  919534 8090537  951197]
1427,[ 960791  986912  996009 1050534 1135552]
1428,[ 1053282 10149640   839419   913210  1135552]
1429,[1126899  893018 1106523 1029743 1070820]
1430,[1126899 1040807  883202  906844 1138443]
1431,[1021324  934399  832678  998119 1068719]
1433,[1081177 1029743  976199 1044078  844179]
1434,[ 839419 1042616  908283 1075368 1132771]
1437,[1021324 5569303  969836 7464370  893018]
1440,[1106523  916122  844179 1070702  983584]
1443,[ 906844 1044759  942077 1054402 1004906]
1445,[ 921438  951412 6034857 1017369 5568729]
1446,[1004906 1006184  937292 1074333  896862]
1447,[ 845774  976199 1106523  940947  866211]
1450,[  901062   845208  5585510  6034857 12731432]
1451,[1070820 1083446 1082185  936117 1012922]
1452,[1013928 1029743 1106523 1008032 1004390]
1453,[6034857 1062128 1092588  986912 9242918]
1454,[1082185 1029743  879734  979707 1108094]
1457,[1044078  823990  863447 1092885 1106523]
1458,[1105488  933067 1105917 8019748  962266]
1459,[ 974265  918046  948832  872137 5583751]
1460,[1127831 1126899  892314  866211 1070820]
1461,[1000753 1070702  921504 1135834  938138]
1462,[1127328  890695  887503 1062002  885290]
1463,[  986912  8090560   835300 12302069   834932]
1465,[824180 976199 872137 986912 957736]
1467,[5569327 1029743 9836106  986912 1042438]
1470,[1029743 1070820 1063739  998119 1106523]
1471,[1126899 1029743 1106523 1070820  965766]
1473,[ 938118 8067128 1126899  914577 8091550]
1474,[1106523 1027068 1037840  883932 5570408]
1475,[ 963971 1070820  951197  972931  961980]
1476,[ 907099 9677366 1057749 1115576 1046816]
1477,[ 961979 1029743 1106523 1125278  986912]
1479,[  977374  7154535 13115914  1110244   885697]
1481,[1061982  965766 7409874  834158  971922]
1483,[5569230  850102  861279  864335  907631]
1484,[972445 995628 944836 919534 925862]
1485,[1106523  953561 1029743  866755 1040807]
1486,[ 878715  893018 1126899 5568378 1070820]
1487,[ 940947 5569230 1029743 1051283  951197]
1488,[1017201 1131506 5569327  844697 1075175]
1489,[ 893018  849202  910473 1121384  965530]
1490,[6463907  829323  972143  878222 8290421]
1491,[  901062   981677 10150194  1043751   945662]
1492,[1029743 1106523  866211  999779  899624]
1493,[1027168  951197 5566309 1029743  830503]
1494,[1068719  836445 1044078  822524 1004390]
1495,[1123842  969866 1068719 1038745  986912]
1498,[1004390  862725 1092303  833724 1019643]
1499,[14106445  1106523  5569230   945662  1029743]
1500,[1122358 1105301 7442008 1022254 1105488]
1501,[1070820 1006342 1098844 1121393  885406]
1502,[ 883003 1040807  823721  916122 1126899]
1503,[1116050 9653714  899624  866211  986912]
1505,[ 997025  918046 1040807  971922 1043751]
1506,[  844179  1044078 12301100  1004906   869047]
1507,[13841744  1043751   936355   866211   899624]
1508,[ 951412  871722 1126899  872137 1106523]
1509,[1029743 1135552  844697  903800 1042438]
1510,[ 986912 1077745  865026 5569471  848319]
1511,[1106523  860167  907631  983584  978077]
1512,[ 986912  990797 1137346 5569230 5568378]
1513,[  916122  9245106  1044078 12695224   880150]
1514,[1126899 1027168 1006184 1121393 1120928]
1515,[ 933835 1101010  971922 1132771 9677236]
1517,[1053282  910032 1070820 9419487  960613]
1518,[ 940947 1029743  866211  883932  983584]
1519,[ 936914 5569230 1070820 8090521  916122]
1520,[1029743 1103691  899624 1042907 5577022]
1525,[ 1029743  1068719 12301839   845208   871756]
1526,[ 887474  890610  865026 1109778 8090537]
1527,[ 872137 1082185 5569471  862318  949294]
1528,[1075368  983584 9837076  879393  894439]
1529,[13213240  9546982   936117  1113274   825749]
1530,[ 938300  936830 1029743 6548453 1106523]
1531,[ 854852  899624 1029743  916122 5568729]
1532,[ 911609  959272 5569230 1075368  965766]
1533,[ 971474 1113381 1126899 1029743 1106523]
1534,[7410304 1070820  971983 6039859  851146]
1535,[5568378 5592931  990453 1002787 5569327]
1536,[ 821200 1075368  899201  901776  944137]
1537,[ 906830 1106523 1029743 1126899 1042544]
1539,[1029743  883003  916122 1044078  907631]
1540,[1068504 8015407  838186 7442008 1083787]
1541,[  936741 12731436   940947   970866   849578]
1542,[ 957232 1004906  935993  981660  908318]
1543,[ 819255 1043494  896862 8090560 5569230]
1544,[5564303  909714 1126899 1057102  995965]
1545,[1106523 9836195 1022254 9835947 1090931]
1546,[ 1013928   965766  1038663 13841744  1137775]
1547,[ 866211  963835  976199  829722 1076056]
1548,[ 879734 1134483  838186  907631  875392]
1549,[ 986912  819845 1051516 8203851 9575582]
1550,[1106523 6602697 1029743 1126899 1070820]
1552,[1029743 1106523  944836 1126899  880150]
1555,[5568729  948670  862799 1029743 1041796]
1556,[ 948670 1082185  854042 1040346 1051211]
1557,[1106523  867272 1117514  845208  888586]
1558,[ 919766 1025641  968072 1030093 1002771]
1559,[1075368  854852  866211 1029743 1126899]
1560,[  823704  1029743  1021519 12301109  1121384]
1563,[ 957951  970866 8091550 1137694 1106271]
1564,[ 854852 1106523 1127831  872137  899624]
1565,[1044078  866211  899624  933835  907631]
1566,[ 1118623   976199   851528 12810389  1123146]
1567,[1082185  934639  993638 1084036 1051516]
1568,[ 882489 1050851 1024319  899624 6424472]
1570,[ 979707  834303 1046957 5569309 1041796]
1572,[  915459 12301073  9835509  1005274  7139529]
1574,[10198378  1108168   947798   825343   979707]
1575,[  901062  1060705 10457590  1110409  1022254]
1576,[1037863 1029743 1070820 1106523 8090537]
1577,[969725 843898 904812 997796 835619]
1578,[ 844697 1029743 1075368  916122 1044078]
1579,[ 8090532   983584 13115914   948670 12946027]
1580,[1029743 1024051  939636  849100 1079987]
1581,[ 916122  857503  901062 1081177 1029743]
1584,[1134483  829950  974204 1011459 1070272]
1585,[14106445  1126899  1110409  5569471 10344585]
1586,[ 916122 1037840 1112238 1075368  844179]
1587,[1029743 1106523 1126899  897954  865456]
1588,[6602697 9547021  901062  979707 1062117]
1590,[1070820  910207 1028891  965766  907099]
1591,[1050851 1070820  916993  896085  890695]
1592,[9884698  830503  884945 1024032  908283]
1593,[ 869728  979707  937292 1005274  992529]
1594,[1106523 5590695  901976 5591103 5590613]
1595,[ 971922 1137775 1131438 5582712  883202]
1596,[1004436 1058404 1042571  901776 1046816]
1598,[1101010 1132771  986912 1056509  923723]
1599,[1013928  863447  999779 1068719  944137]
1602,[ 1070820 14106445 10150194   944836  1044259]
1604,[ 832678 1051211 1105301 1068719 5569230]
1605,[ 976199 1029743 1044078  986912 1106523]
1607,[1067606 1004906 6034857  866211  857503]
1609,[1070820  872137 1042438  832678  894401]
1611,[1037840  976199 5568378 1122358 1075368]
1612,[1126899  901062 6534035  953561 5568729]
1613,[ 823576  870614  890909  951197 1001827]
1614,[1132771 1029743 1082185  971922 1044078]
1618,[1138443  972665  944836  971922 1006184]
1619,[1117514 5563693 1037337  992529  970160]
1620,[ 953539 5592931 1137284 5981074  898342]
1621,[7147145  972931 1137346  946839 7166861]
1622,[1029743 8205418  890610 1062002  872177]
1623,[ 1101858   883932 13841744  1100972   936914]
1624,[5569230  986912 1082185  993638  823990]
1625,[ 1106523   965766 12810393   907631   933835]
1627,[ 1029743 10457590  1068719  1117514   880427]
1629,[1050851  899624  985999 1029743  907631]
1630,[ 865026  862799 5585510 1135834 1107760]
1631,[ 983584  947798  970747 5569327 1048237]
1632,[ 880427 1061982  844991 1029743  857503]
1633,[ 1101010  1090676 13008334  1040807  1135834]
1634,[1070820  850102 1044078 5569327  944139]
1635,[1106523  933835  844179 1075368  986912]
1637,[1053282  948298  986912  827999  971922]
1638,[ 846823 1121384 1044078  854754  878996]
1639,[1044078 1030093 5569327  917816  916122]
1640,[1106523 8090521 1122358  990797  948670]
1642,[ 916122  845208 1106523 1105488 1008547]
1643,[1029743  983584 1106523  853998 1121393]
1644,[ 944534  844179 1044078 1029743 1106523]
1647,[ 897954  883003 1044078  916122 1132771]
1648,[9419528 1106523  985699  918676  999779]
1649,[ 965766  869728  866211 1106523  916122]
1650,[13039088   940947   944137  6034857   866211]
1651,[6034857  901062 1104343 1004906 1051468]
1653,[ 993638  865456  902377  971922 1117514]
1654,[ 854852 1068719 1126899  899624  976199]
1656,[  986912  6533362  9935616 12988031  1040807]
1657,[1106523 1029743  835098  965766  879506]
1658,[ 963727 1004906 1106523  833940 8090537]
1659,[ 839485 1029743 6034857  854852  848029]
1660,[1009770  827919 1060872 5574409 5567502]
1661,[ 872137 1055504  951412  854852  899624]
1662,[ 880427 1098844 1126899  999104  916575]
1663,[9553042 1029743 1053530 1106523 1068719]
1664,[ 899624 1044078 1000753 1041796  935993]
1665,[1037631 1029743 5568721 1106523 1083787]
1666,[1122358  976199 1029743 1131488 1106523]
1667,[ 986912  933835 1123022 1006184 1101010]
1668,[1068719 1106523  872137 1029743  910032]
1671,[1126899 1106523 1029743 1070820 5577022]
1672,[5592931 1029743 1044078  852856  957232]
1673,[ 948650  883932  999779 1082212  916993]
1676,[ 888586 6034648 1011926 1006878 1026258]
1677,[ 885290 1082212  965766  888054  901460]
1678,[1127328  997796  999858  832678 1056509]
1679,[ 940947 6034857  916122 1004906 1029743]
1680,[ 1126899  1106523 10344585   893018  1104343]
1681,[1054567 9487885  901776 7025094 9419443]
1683,[ 837304 5574377  872137 5570383  976199]
1684,[1106523 1029743 1126899 5568378  951197]
1685,[1005274  976199 1122358  834117  848319]
1686,[ 953539  986912 1043751 1106523 1040807]
1687,[1126899  858439  823099  832678  835098]
1689,[ 858514 1000753 1133254  978077 1130458]
1690,[ 999779 1103691  863447  832678 1106523]
1691,[ 1067695 10198378  1106523   849202  6034857]
1692,[ 844179 1029743 1044188 1001702 1106271]
1693,[1126899 1097280 5590613 1070845 1130029]
1694,[ 947798 1108168  985893  856252 1075368]
1695,[1082185 1106523  866211 1048237 1101980]
1697,[1044078 1029743 1106523  844179  946839]
1698,[1044078  866211  930118  907631 1106523]
1699,[ 993638 1029743 1040807 6034857 1106523]
1700,[  930385   844179 12301100   972143   941856]
1702,[1112238  917384  899624  883003 1101010]
1703,[5566800 5591103 5592931 5590613 5572738]
1704,[ 916122 1126899  904359 1029743  844179]
1705,[12301100 12811532  8090537  1044078   844179]
1706,[1029743 1106523 1044078  860248 1126899]
1707,[1050851  832678  946839  940947 1106523]
1708,[  919534 12648296 10456568  1136524  6534480]
1710,[ 1082185 13213240  8090440   827999   819978]
1712,[ 1106523  1126899 12810393   982469  1105488]
1713,[13841744   851188  1082627   923149  8090440]
1715,[ 859427 1126899  951412 1055504  901062]
1716,[12302069   887102  1029743  1062128   854852]
1717,[1029743  858439  882489  828106 1106523]
1718,[986912 899624 914318 866211 959316]
1719,[ 845622 1103105  950206 8014645 1112238]
1720,[1108094 1018740  878715  909714  834117]
1721,[ 999270  823704  899624 5582712  839419]
1722,[ 1126899  1093571   829852 13115914   978077]
1723,[ 870559 1098844 1018740 1101010 1040807]
1724,[1126899 1070820 1106523 1029743 5568378]
1726,[ 6553237   849100  6391381 10150194   991223]
1728,[ 865156 9296919 8020234 1029743 1126899]
1729,[1104343  976199 1106523 6463742 1105488]
1730,[1070820 1029743 6034857 1108168 1044078]
1731,[6034857 1109778 1044078 1089025  908408]
1732,[ 1027849   940278  1110695   907631 13877192]
1733,[986912 894439 850102 874972 885290]
1735,[ 972931 1068719  921438  963971 1108994]
1737,[ 901062  916122 1044078 1029743  883003]
1738,[ 1118033  1040807   957063 12695224   998119]
1739,[1106523 5568378 1070820  940766  957063]
1740,[ 1075368   854754  1074333 12946027  1112238]
1742,[ 864335 1114653  846823 1072523 1019637]
1743,[5569230  976199 1029743 1106523  981086]
1744,[1106523  916758 1082212  901062 1029743]
1745,[1106271  988697 1059902  940947 7166861]
1746,[1051323  999779 1106523 1072693 1004906]
1747,[1106523 6424471  957063 1027168 1122358]
1748,[1106523  936117 1028995 5590613 5995129]
1749,[1042571  878715 1135834 1029743 6034857]
1751,[ 882308 1070820 1051323  906830  933067]
1752,[907631 865456 999270 910673 841220]
1753,[ 986912 8090537  883186 5568732 1067695]
1754,[  967948 12301338   849202  1029743   939636]
1755,[ 916122 1016709  872137  866211  986912]
1758,[1126899 1055504 1115553  899624 1132771]
1759,[ 940947 9297474 1111986 5590613 5592610]
1760,[ 983584 1004906 1029743  906838 1106523]
1761,[7025204  854852  932340  899624 1042544]
1762,[ 983584 1082185  850102 1016800  976199]
1763,[1106523 1037840  948650  979707 6548453]
1764,[1126899 1075368  885697 1110244 5565925]
1765,[1016709 1043494  896613  949965  940996]
1766,[1068719 1040807 1044078  844179  866211]
1767,[13008334  8177622  8090519  1042544  5569327]
1768,[ 6391134   999858 12946027   899624   880150]
1769,[ 920191 6602697 1109778 1124971 5563693]
1770,[ 960791  979707 1043971  869728  936741]
1773,[ 916122 1106523 1056509 5569230 5569471]
1774,[8090521 1104343  988791  990797  951197]
1775,[1082185 1126899 1037332 1122568 9926758]
1776,[ 972931 5592931  870547  979707  983584]
1777,[1126899  933835 1029743 1070820  986912]
1778,[ 870547 9245106 1128240  949965  825343]
1779,[13002975 10149640  1042544   963365   845208]
1781,[5568729 5578547  979707 5568732  999198]
1782,[1072523 1079987 5569230 1106523  933835]
1783,[12384779  1124971   879876  1132771  9835509]
1784,[ 979707 1098248  889551  905636 1102879]
1785,[1126899  933835  986912 1131321 1106523]
1786,[1029743  866211 1106523  995876 1044078]
1788,[ 909714 1081177  951412 1092303  823775]
1789,[1106523 1029743 5569230  909714  844179]
1790,[ 834117 1082185 1004906  945662 1106523]
1791,[13072850   916122 14106445  8090440   957013]
1792,[ 839656 1075368 1106523 1118946  880888]
1794,[9296919 1102416  842140 5591103 8090513]
1795,[ 999563 1070820  890610  914318 1008032]
1796,[  965766  1029743  1037840   871188 12988031]
1797,[1112825  862799  967144 1084036  839243]
1799,[1026118 1004906  896613  883003 1081177]
1800,[5569471 1027168  976199 1126899 6034857]
1801,[1116635  854900 6039687 1106523 1134810]
1802,[ 885290 1017201 1117358  903800 1013597]
1803,[ 939860 6979579 1138292  862799 1022254]
1804,[  852856   948670  1127831 13213240   862799]
1805,[6551861  976199 1029743  906838 1106523]
1806,[1126899  893018 5569327  907631  986912]
1807,[1098844 8090560 1098248  917407 8090536]
1808,[  945909 12171656   892573   976199   899624]
1809,[8090536 8090537 8090521 1029743 8293343]
1810,[1098284 1029743 1037840 1018818 1106523]
1811,[ 901976 1106523 1135258 1029743  896613]
1812,[  852014 12731544   851129  1025611  1044759]
1814,[1126899  976199 1112825 1070820 9677236]
1815,[ 938118  839243 1009368 1047076 1026118]
1816,[1029743  854852  863447 1106523 8090532]
1817,[ 949784 1004390 1116635  916122  908318]
1818,[1029743  999779 1041796  931324  946839]
1819,[  936914  8090537 12946027   965766  8090521]
1820,[ 854261 8090546 1037332  990797  908283]
1821,[8090521  983584  933835 1043920  943169]
1823,[ 1070820  6602697   972931   883003 13213240]
1824,[1106523 6034857  983584  854852 1043787]
1826,[1029743 1044078 1072523 9884698 1106523]
1827,[1029743 1106523 1070820 1016276 1126899]
1829,[ 914753 8090537 8203851 8090519 1053282]
1831,[1082185 1098248  835098 1101706 1051323]
1832,[ 848029  825343 1101010 1070702 1004906]
1833,[1000753  838186  947201  830503  990797]
1834,[  865456   865528   957951 12302069   969568]
1835,[ 945662 1026258  823641 1121393  954673]
1837,[957736 979707 834117 854852 870428]
1839,[1106523  889551  913210 1029743  865456]
1841,[1010578 1062572 1131625  999858 1026058]
1843,[5569845 5568378 1070820  909714 1042438]
1845,[1126899 1098844 1110244  976199  947427]
1846,[ 839208 1068719  835619 7144131  983584]
1847,[12731432  5569230  1070820   830503   908283]
1848,[ 986912 1077133 1135834  894439  892573]
1849,[1029743 1070820  940947 1089954 1106523]
1850,[1023196 6034648 5578547  891961  868888]
1852,[960613 854754 901062 995478 972143]
1854,[10457590   957736  1046756  1062002  1055504]
1856,[ 948670  870826  986912 1011920  978077]
1857,[1126899 1059902 1106523  983584  823721]
1858,[  916122 12782182  1065061  1057102  1004906]
1859,[1127831 1082990 1075368  899624 5585510]
1861,[1029743 1068719 1106523 1044078  832678]
1862,[1110409 1029743  965842  885023 5567486]
1864,[1098844 1024306  854754 1098248  909714]
1865,[1098435 1130729 1092303 1061982 1136719]
1866,[1044078 1106523 1053282  986912  941361]
1867,[ 916122  897954  844179 1044078  985999]
1869,[1050851  940947 1054483 1097418  999270]
1870,[1070820 1029743 1106523 1126899  919534]
1871,[1055425  854852  899624  866211 1029743]
1872,[ 846417 1106523 5569230  901062 5568729]
1873,[1106523 1131438  928640 1101010 1054539]
1874,[1121393 1132771 1067606  971922 1137775]
1875,[  969866  1037863   986912 12301109   844179]
1877,[1029743 8090440  844179 1044078 1122358]
1879,[ 933835 1132771  922561 1101010  948670]
1880,[ 930385  844179 1029743 1068292 1106523]
1881,[1110695  913210  959316 1057011  901062]
