user_id,lgb
1883,[ 896862 8090521  861279  834117  957063]
1884,[ 866211  899624  854852 1044078 5569230]
1885,[ 909714  835098 1044078 1101010  910032]
1887,[1126899 1029743  957232  893018 1106523]
1890,[ 916122 1061982 1126899 1003616 1070820]
1891,[1082185  983584 5568378 1075368 5592094]
1892,[ 863762  904435  896862  983000 1138443]
1893,[ 899624  866211 1044078  986912  916122]
1894,[ 1029743 12648296   957063  1042438   890695]
1895,[1129049 1044078  916122 9835606  897954]
1896,[1082185  998556 1075368  897946  822739]
1899,[1040807  883932  957063 1122358  833598]
1900,[1132771 1087102  940947 1116376  872137]
1901,[1013928 1127758 5566309 1017369 6391134]
1902,[ 985866 1097661  883616 7442056 1106523]
1904,[1004906  986912  907631  879876  844179]
1905,[1029743  903800  837270 1098844 1106523]
1906,[12262830   871633   968072  1070702  1114653]
1907,[1125601  872137  976199 1091520 1092303]
1909,[1044078  844179 1050851  907631 6463775]
1911,[1044078  844179  880150  916122 9836106]
1912,[ 1029743  9483753  1013407 12302069 12384775]
1914,[1077133 1043787  892573  894439  862010]
1916,[  885290  1068719 10180324  1051211  8273833]
1917,[ 975085 1053628  829722 1037337  896085]
1918,[1082185  995965 6463710 1116020 6463717]
1919,[1106523 1035676 1126899 5590613 1029743]
1920,[1019643  833724 1137688  829323 1127831]
1921,[1029743 1129049 1070702 1106523  916122]
1922,[10457044   897083  1132771  1138443  9553048]
1923,[ 825343  948953 1098844  835098  901062]
1924,[ 983584 1110244 1122568 1125199 1017201]
1925,[ 989830  901062 1009187  837270  909714]
1926,[ 1037631  1068719 12262830  1044078   844179]
1927,[  863447  1025611   823990  1080677 13841744]
1928,[ 908504  983584 1070820  958647 1055472]
1929,[ 913210  834117 1074754  946839  910473]
1930,[ 1051323  1130858  8291322  1075368 12171656]
1931,[ 896862  823704  843464 8065410  999270]
1933,[1106523 1075175 1126899 1029743  893018]
1935,[ 857503  999104 1126899 1127831 1048257]
1936,[1056492 1138443  860501  971922  885697]
1937,[ 1070820   986912   999104   833724 13008334]
1938,[8293439 1029743 1106523 1029685 1046816]
1939,[1068719  853448  896085  879876  844179]
1940,[ 969866 1026118 1081177  824305 1029743]
1941,[1044078  947798 5592931 1004906  916122]
1942,[1004906 5585510 5569230 1106523 1029743]
1943,[7152455  882308 1095227  930385 1024051]
1944,[ 1070820  1006342   847207   880427 10344585]
1945,[1011920  915064 1123254 1126294  910032]
1946,[ 1082185  1070820 12946027 10344585  1130029]
1947,[1126899 5568378  845307 1040807 7462562]
1948,[6602590 1137688  916993  891516  848319]
1949,[1044078  874972 1127831  947326 5585510]
1950,[1131321  921504 1081177 1079987  883003]
1951,[1127831 1029743 1004906 8090537 6034857]
1952,[ 995502 1029743  944534 1126899 1070820]
1953,[1050851  993638  827919 1106523 1029743]
1954,[ 883186 1084036 1038745  934639 1026118]
1955,[1082185 1050851  955867  902396 1063739]
1956,[1126899  933835  970866 1029743 1070820]
1957,[1029743 1040807 9245108 5568995 8177622]
1958,[1106523 1004906 1070820  902396 1029743]
1960,[ 825343  880150  831628  839656 1017369]
1961,[1106523  982790 5587656 1029743 1074754]
1962,[1112825 9832469 1065061 1094924  913210]
1963,[1099089  999779  886996 5569471  982955]
1964,[ 887503  870428 1002771  832678  948670]
1965,[1106523 9884484 9881592 9881593  893018]
1966,[ 944836 1019643  956599 6602327  820486]
1967,[1029743 1106523 1126899 1070820  990797]
1968,[1090676 1106523 1068719 1029743  913210]
1969,[1106523 1029743 1044078 1081177  916122]
1970,[1126899 1043663 9527159 1070820  823990]
1971,[1014509 1097001 1082212 8019977 1131438]
1972,[ 929018 1080989  957232 1096635 1029743]
1975,[ 879699  883003 5574377 5569376 1138443]
1976,[1082990 1106523 1029743  852856 1075368]
1979,[1029743 1106523 1004906  899624 6034857]
1980,[ 834826  898121 1042571  935993 5568447]
1981,[1126899 1087605 1063577 1122358 1106523]
1982,[1082185 1130729 1080472  912451 6979803]
1983,[ 908318 7166865  857503  995965 8065410]
1985,[ 1069312 13841744   944938   823576   887503]
1986,[1044078 1106523  844179  899624  951412]
1987,[ 866211  986912  852856 1029743  899624]
1988,[5592931 1080472  974265 9546982  850102]
1989,[ 990453 1040346  879734  833724 7441419]
1990,[1029743 1067749 1126899 1037332  856942]
1993,[ 862010 1043787  892573 1087102 1029743]
1994,[1070272  844179 1051211  965766  944139]
1995,[1090676 5566309 5568732  901062 9677236]
1996,[ 854852 6034577 1068719  916758  899624]
1997,[ 1126899   834158 12754036  1051468 10344585]
1998,[1106523 5592931 1029743 1068719 1126899]
1999,[1029743  841365  883932  957232 8090537]
2000,[ 844179  983584 1106523  880150  999858]
2001,[1027068 1029743 1097418  934172 1106523]
2002,[ 862799 1106523  825343 1000050  946839]
2003,[10344585  8014645   867547   963835  5569471]
2004,[1040807 1055425  880150 8015407 5568378]
2005,[1137775  841220 1106523  910673 1044078]
2006,[5569471  916993  849100 1041796 9677236]
2007,[ 949142  936753 1028953  895295 1067606]
2008,[13115914  1126899   936830  5570383   913210]
2010,[ 823704  940947 1086483  844179 1068292]
2011,[ 1004906  1106523 13115894  1127831  1029743]
2012,[ 854405  868645 6633224  892500 1103808]
2014,[1068292 1044078  854852 1022254  844179]
2015,[  940947  6464208   865528 12262830   830503]
2017,[1126899 1070820  983584  973916  918676]
2018,[1082185 1004906 1106523 1127831 1122358]
2019,[ 999779 1132771 9884698  951164 1037840]
2020,[ 948832 6602697  832513 1127758 1127470]
2021,[1004906  896862 9835223 1044078  883932]
2022,[ 906335 1098844 1082185  839656  959179]
2023,[1011457  852856 1106523 1029743 1057011]
2024,[ 1126899  1106523  1043787 12171656   862010]
2025,[ 976199  938118  899624 5569374  999270]
2027,[ 861279 1106523 1029743  872137  995628]
2028,[5569230  839419  895295 5568378 8090509]
2029,[ 892728  952698  837751  899624 1078652]
2030,[ 944836 1087102  901062  951412 1056509]
2033,[1127758 1002771 1013167 1004906  899624]
2034,[1126899 9884698  866211 1004906 1130858]
2035,[1068504 1097458 1106523  899624  835530]
2036,[1126899 1024306 1046816 1055504 1089024]
2037,[1070820 1068719 1018007  990797 1006878]
2038,[1132771  971922  933835 1101010  986912]
2040,[1029743 5569230 1070820  861279 1106523]
2041,[ 1074333  1127716 12262978  7410304   921438]
2043,[ 995876  992529  998119 8291322  871756]
2047,[ 973916  929341  949965 8090537  979707]
2048,[1106523 1029743 1126899 1070820  983584]
2049,[1029743 1070820 1126899  976199  901666]
2050,[1024051  857503  895166 1137775  982790]
2053,[5569230 1029743  965766 1091858 9392700]
2055,[5568378 1080853  835098 1011926  909714]
2056,[1106523 8090521  990797  952972 6534030]
2057,[1070820 1126899 5591170 7409874 1106523]
2058,[14106445  1090676  5569471 12731436  1061982]
2060,[1029743  986912 5569230  844179 1106523]
2062,[ 831712 1022254 1026118  896862 1031087]
2063,[1090676  839419  866211 1127831 1127328]
2064,[1075368 1006483  854754  887102 1037840]
2065,[  852015 12301839  1110244   996087  1025581]
2068,[1070820 1004906 1081177 1071342 5568489]
2069,[1106523 1029743  965842 1042907 1070820]
2070,[12810391   904236 10149640   933067   913210]
2071,[1068719  974177 1004906  899624  933835]
2074,[ 883932 1138487  866211  899624  854852]
2075,[1006483  913144 1123842 1097849 9419525]
2076,[1098844 9296919  854852 1046957  835098]
2077,[1106523  896613 6391381 6463742 1029743]
2078,[1029743 1106523  872137  976199 1122358]
2079,[ 979707 1026118  871611 1082185  896613]
2080,[ 871337  838186 1106523  837865 1016709]
2082,[ 970747 1079987  832678  848319  996028]
2083,[1070820  845208 1007512 1037863  851569]
2084,[ 970866 6034857  995965  854852  841309]
2085,[ 850102  983584 1101010  899624  933835]
2086,[ 948953 1082185 1015280 5585510  880150]
2087,[ 916993  948670 1137688 5570383  871722]
2088,[1082185 1136657  880050 1050851  919534]
2089,[1126899 1070820 1029743 1106523 1068719]
2090,[ 910673 1044078 6602697  835300 8293447]
2093,[8090521 8090537 5569471 5569230  865456]
2094,[1082185 5569374  853998 6463775 1070820]
2095,[1068719 5569135  933067  883003  910673]
2097,[ 857540 5568197 6391557 6463710 5585510]
2100,[ 990453 1082185  825343 1117514  899459]
2101,[ 883003 1029743 1101010  983584 1040807]
2102,[12262778   872137   843450   854852  5592931]
2107,[1082185 6463717  859427 6464147 1000237]
2108,[1105488  835098  866871  986912  951412]
2109,[1000736  999270 8065410  937292  983000]
2110,[ 8066803   854754  9420067  1118046 12428017]
2111,[1029743 1089954 1051516 1106523 8090556]
2112,[5585510 1127025  965530 1022254 1082212]
2113,[1042544  916122  883003  946839 1004906]
2114,[ 986912  933835  885290 1105488 1002771]
2115,[1070820 5569471  834158 6979253 8276172]
2116,[ 848029  957951 1105917 1099089  971585]
2117,[6533608 9835619 6534077  976199 1122358]
2119,[ 1029743 12731432   930385   849505   960613]
2120,[899624 866211 986912 933835 852856]
2121,[ 922127  892314  872137 9835509 1054483]
2122,[1106523  835098  901062 1044078 1029743]
2123,[ 889223 5569230 1076199  957232  880284]
2124,[9856740 1126899  880427 1062002 8090521]
2125,[13876901  9419487  6602327   899019   883003]
2126,[ 833724 6034857 9297474 9835509 8090532]
2127,[1029743  983584 1106523 1068719 1128016]
2129,[5569471 1050851 1014948 7464370 1054539]
2130,[ 872137 1101706  983584  944137  834826]
2131,[1086001  878285  968759  878222 1062002]
2132,[ 990797  866211  901062 5578547 1105488]
2133,[1126899 1075007  878222  904105  866548]
2134,[1098844 1082185  865705  825343  981660]
2136,[9707498  901062 6602729 5585510  835098]
2137,[  968072   844179  1044078  1067779 12302069]
2138,[1080677 1029743 1042544  829291 1050741]
2139,[ 957232 1100972 1041796  933835 1040807]
2140,[1127831  854852  826597 1044078 1070820]
2141,[1070820  844462 1110244  974177  885697]
2142,[ 913210 6533362 6704207 5568729 1075175]
2144,[ 976199  957063 1019247 1054539 8090532]
2146,[904236 898121 857503 973135 944836]
2147,[  953539   848319 10457044   829852  1098248]
2148,[ 948670 1128812  950894  895930 1101010]
2149,[ 939681  849202 1114811 1082185 1106523]
2153,[13841744  1044078  5592931   866211   854405]
2154,[1106523 6904666  999270 6533362  901062]
2156,[ 913210 8090537  850102 1016276 1122358]
2158,[ 929341 1116770  898342 1044078 1029743]
2159,[5592931  965766  925862  871756  940947]
2160,[ 953539  976199  854133 1122358 1004906]
2161,[ 890610  865156 1126899  976214 7138817]
2162,[1052294 1005576 1110244 6395907  896085]
2165,[1081177 1075368 1037840  854852  899624]
2168,[8090521 1070702 1044078 1090931  880284]
2170,[1013928  863762 7441498 6463729  867272]
2171,[1086384  986912  872177  907099  999104]
2172,[ 849202 1029743  840890  906844  837304]
2173,[1062002 1087102 1132771 1118033 1105488]
2174,[ 976199 8090513  907631 1029743 1126899]
2179,[1019247  933067 8090440 8291322 1009187]
2181,[1110111 5569230 9187298 1106523  971922]
2182,[ 872137  976199  913210 6039687  839656]
2183,[12731432  1082185  6034857  1098248   857503]
2184,[1050534  951561  863885  827656 1056509]
2185,[ 839656 5569376  862725 5566309 1100972]
2186,[8090521  982790  965766 1075368 9835903]
2187,[ 899624 9835223 1038663 1012587  839419]
2188,[1106523 1125601  913210 1101010  933835]
2189,[ 913210 1042942 1029743  834117  865456]
2190,[883003 983106 995628 895680 993638]
2192,[ 899624  866211 1004906  849202  854852]
2193,[1070820 1005274 1055504 1104414  862725]
2194,[5569376 9487885  887661  853448 1090884]
2195,[1126899 1138443 1055504 1106523 1029743]
2196,[1029743  880150 1106523  844179 1027835]
2197,[ 865456  834117 7168026  913210 7168058]
2198,[1013928  863762  890610  944534 1065061]
2199,[1126899  849003 1101010 1041796  901062]
2200,[  972931 10204556  1138858   870929   876232]
2203,[1018818  951412 1022254 1034176 5578547]
2204,[ 1044078   835530   871756   844179 12695224]
2206,[ 913210 9803545 1029743 1070820  976199]
2207,[ 972143 1116005 1095587 1043494  911311]
2208,[5569230  940947 1106271 1128016  908064]
2209,[14106445  1098844   948832   938319  1135834]
2211,[1126899 1126045 5569471  908318 1070820]
2213,[ 1126899  1070820 10344585   887661  9396705]
2214,[1106523 1082212  965766 1029743 8090537]
2215,[1075368 1112205 1004906  880150  830245]
2216,[1072523 1070820 1126899 1029743 8090537]
2217,[1022254 1055504 6633210  891752 1019643]
2218,[ 976199 1081177 1004906 1070820  913210]
2221,[6533368  901062 1070820 1106523 1060408]
2222,[1008032 5569230 1054262  827667 1041796]
2223,[ 986912  871756  996087 8090537 1046587]
2224,[1070820  923670 1015067 5567502  996009]
2225,[1110111  888275  845265  834158  872137]
2226,[ 981660  996444  986912  841016 1126899]
2227,[  871756 12695224   917033   926905  1097001]
2229,[1034176  839419  916122 1127716  880427]
2230,[ 852572 1130729  916122  847207 1082212]
2231,[ 944836 1080853 1009187  979707  909714]
2232,[1029743 1004906  899624 1126899 1106523]
2233,[1098248 1046756 1117219 9835509 8290421]
2234,[  854754   880150 13003092  8065410   841220]
2235,[14106445 12810464   969866 12731436   937292]
2236,[8090521 8090537 1092303  999198  976199]
2237,[ 849202 1131506  978077  950894 5592931]
2238,[ 862318 6391080  971983  834117 1000050]
2240,[1106523 5568378  910032  951561  826666]
2241,[1029743 1106523  901666  893018  901062]
2242,[ 852856 1106523  976199 1075368  841220]
2243,[  825343   848029 13072850   823990   979707]
2244,[9836106  907631 5569327 5568378  999779]
2245,[  833598   832678 12301100   871756  1098248]
2247,[1058214 1065538 1022254 1042544 1100972]
2248,[1091520  947798 1029743 5569230  857503]
2250,[12731432   957063  1094308  5568378   849870]
2251,[1004906 6034857 1106523 1044078  892314]
2252,[ 839766  974156 1094308 1128812 1104343]
2256,[ 976199 1126899 1070820  899624  872137]
2257,[1104349 1106523 1029743 1116376  925862]
2260,[13841744  5568758  1069003   979707   872137]
2261,[ 983584 1037840  863447  975085  826666]
2262,[1122358 1019247  893018 5981267  854852]
2263,[ 976199 5592931 1123146 1121360  915459]
2264,[1126899 5981074 5592610 1106271 8090440]
2266,[ 6602697 12946027  1104343  1026118   951412]
2267,[1097761 1126899  913210 8019977 6514160]
2269,[  936117   916122   999270   869857 12301839]
2270,[ 922561  892500 1001277  871188  954651]
2272,[ 953539 1040807 1082185 1045586 1104343]
2273,[ 934948  880427  867547 1085983  905636]
2274,[ 920191  971922 1101010  930283 1132911]
2275,[ 916122  844179 1044078  944486  968072]
2276,[1106523 1029743 1126899 1070820  944486]
2277,[  959179  1075368 10344585  1118033  1067779]
2278,[  863447   922127   951412 12731436   854852]
2279,[ 849697 8090537 1070272 1121360  968732]
2280,[5569230 1070820 1138443 1082990 1109981]
2281,[1126899 6514160  998352 6034857 1046756]
2282,[ 833724 1019643  896085 1056509  854852]
2283,[1106523 1013597  844179 8090537  899624]
2284,[1044259  944836  951412  910207 1046756]
2285,[1134633 7464370  904833  857503  990656]
2286,[1029743 1106523  899624  866211  871756]
2287,[1029743  854852 1106523  849870 1004906]
2288,[1126899 1106523  893018  899624 1070820]
2289,[ 1029743 10344585  9487606  1106523   913210]
2290,[1029743  827656 1106523  976199  993638]
2291,[ 909714 1132771 1138443  835098  986912]
2292,[ 865456 1029743 1106523 1126899  913210]
2294,[1082185 5590613  912451 5585510  957063]
2295,[ 933354 5563934 5590613  854405  819255]
2296,[  913210  1062128   907631  1016709 12810391]
2297,[12731544  1127758  1004906  1079987  1044078]
2298,[ 929768  821741  882604  966348 9469110]
2299,[ 916122 6602697 1091858  878996  834491]
2300,[  973916 10344585   999104  5568729 12301100]
2301,[ 1057749  1021324 13158064   932340 13512017]
2302,[1000736 1029743 1004906 1106523  908318]
2303,[ 841220  881249 1002771 1112238  882247]
2305,[ 983584  999858 1116050  855488 1056509]
2307,[1138443  883003 1112238 1070845  872177]
2309,[1106523 1068719 1029743  832678  965766]
2310,[ 917816  896613 1068719 5570408  933067]
2312,[1070820  979707 6034857 1048257 1092303]
2313,[1106523 1029743  916122 1044078  844179]
2314,[ 1048257  1017887 12262778   985999   948298]
2317,[1082185 1055425  933835 1138443  872137]
2319,[ 912817 1037840 1081177  899624 1075368]
2321,[ 986912  933835 1040807 1050851  844179]
2322,[1082185 1007571  909714 1115098 1044259]
2323,[1106523 1029743 1004906 1000237 1044078]
2324,[ 938118  865156 1029743  981086 1094924]
2326,[ 957232 1119761 9836106 1036249  973135]
2328,[ 848319 1082990  933354  944836 1009187]
2330,[ 8090536  1092303  1056509  6534030 12988031]
2331,[ 997011  946244 1067606  856252  890695]
2332,[ 860248 5568758 1126899 1029743 1025641]
2333,[1029743  916122 1044078 9396705  844179]
2334,[5566800 5568378 1102416  906335  892573]
2335,[1029743 1106523  854852 5569327 1019247]
2336,[ 916122 1029743  844179 1122358 5568378]
2337,[1097001 1082185 1067695 1117514 1097398]
2338,[1082990 1106523  890695 1070820 1126899]
2341,[12301100   960613  1098284   907625 12648296]
2342,[ 866548 7166865  965766  990797  901062]
2343,[ 856060 6602327  924352 1104343 7409874]
2344,[1000753 1106523 1029743 1126899  874972]
2345,[1004436  849505  887474  959272  983584]
2346,[ 916993 1009770 1068719  978343 1029743]
2347,[5569230 1034176  821741 1029743 8090521]
2348,[ 916122 1106523  844179  866211 1029743]
2349,[ 940947 5569230  899624 7464370 1053730]
2351,[1068292 1112205 9835509  957013 8181451]
2352,[ 872137 6034857 1080853  866211 1004906]
2353,[1047769 1082185  866211 1056509 1068719]
2354,[1126899  913210  897954 9835509 1004475]
2355,[1081177 1029743 1075368  899624 1106523]
2357,[9575582  945909  986912  907631 1106523]
2358,[ 939900  847790  989824  844179 1004906]
2359,[ 1106523  1103105   960732 12648296  1122358]
2360,[ 8091550 12263492   909714   883003  5568729]
2361,[ 1126899  1121656  1053329   957232 12810393]
2363,[6602697  944137 1070820  946839 1126899]
2364,[5568378  999270 6034857 5585510 1070702]
2366,[ 948670  870929  886996 1012701 1006184]
2367,[5592931 5585510 1094308 1025611  949023]
2369,[1029743 8090440  889223 1121059 1112238]
2370,[1070820  825365  946839 1098248 9392700]
2371,[1026118 6602440 1072523 1082185 1068292]
2372,[ 982469  995965 1037840  890909 8090532]
2374,[1070820  872137 1041796 1019643  954673]
2375,[1072685  989069  986021  883932  896613]
2376,[1056509  919534 1040807  901666  971922]
2377,[  866211   986912 13189726   863447   899624]
2378,[ 1101822  9677366 12301109  1054402   936117]
2379,[ 860248  854405 1101706  892314  839419]
2380,[1029743  948670 1122358 5585510 1101980]
2381,[ 916122  895930  890695 1131344 5570408]
2386,[1029743  839656  916122 1106523 1009187]
2387,[ 848029  940947 1029743  823704 5565202]
2388,[ 960613 1106523 9833277  933835  854900]
2389,[  930666  1029743 12946027   937292   893018]
2392,[ 965766  995876 1068719 1009368  895166]
2393,[1107420  863447 1085435  907099  995965]
2394,[5568729  908318 1004906 6034857  968732]
2395,[ 985893  949294  993638 5569230  825731]
2396,[6034857 1126899  854852  976199  901062]
2398,[6463775 1027168  910032  940947 1100972]
2400,[ 838186  957951  947798  907631 8090509]
2401,[ 848029  825343 1081177  854852 1106523]
2402,[1106523 1029743 1070820 1126899  944137]
2404,[1106523 1029743  916122  866211 1075368]
2405,[6602697 1091383 1127025  936914 1053730]
2406,[ 1126899   910109   893018  6514259 10344585]
2407,[ 937292  878442  883940 1092588  890909]
2408,[1138443  938138 1101010 1029743  908318]
2410,[1106523 1097418 8291322 1029743 5569230]
2412,[ 1122358 13841744   969568  9836106   870547]
2415,[1029743 1082185 1075368 1055504 1044078]
2416,[1098844  849697  910473 6633210 1042544]
2418,[1029743  987044 9245108 1100379 1044078]
2419,[1127831 1126899 1070820 1004906 1029743]
2420,[  999779  1068719   880150 13210025  7144132]
2421,[1040807 1126899  972665 1079228 1110244]
2423,[6443332 1029743  844179  911974  944139]
2424,[ 870547 6034857  916993 1019643 1080989]
2425,[1070820 1075214 1042438  832678  919681]
2426,[1058404 1029743 1044078  899624 1033403]
2427,[ 856252  919534 1093571 1034955 1054539]
2430,[5569230 8065410  841220  976199 1004906]
2431,[ 944139  971922 1068292  844179 1106523]
2432,[ 986912 1110244 1101010 1137387 1137344]
2435,[10198378  1081177   899624   983584  1029743]
2437,[1070820 1093571  946839  856252 8090536]
2438,[ 892048 8090556  919766  916122 5592094]
2440,[ 874972  916122  866211 1041796  871756]
2441,[1029743  898121  885023 1131488 1106523]
2442,[1126899  866211 1070820 1106523  899624]
2445,[ 913278 1102879  893018  995628 1062117]
2446,[ 938118 1044259 1051211  990797  963868]
2447,[ 883186  948298  944137 1006342  963835]
2448,[1106523  993638 1054402  829852 5570048]
2449,[ 872137 6514160  862682 1137507  999391]
2450,[1102949 1126899  831628 1070820 1022254]
2451,[ 872137 1076580  923670  983106  903609]
2452,[ 949023 1127758 5568378 1137387 1074333]
2453,[1106271 1070820  976199 1136719 6391381]
2454,[ 909714 1044078  823704  999270 1029743]
2455,[1131321  849202  959316 5572738 1102416]
2456,[ 951412 1029743  899624 6514160 1044078]
2457,[ 901062 1112238 1134210 1106523  933835]
2458,[1127831  965842 5569471 1126899  913210]
2459,[1128016 7410336 9526628  898363 1015539]
2460,[5569230 5568378  907631 8090521  976199]
2461,[1110409  909714  866871  835098 1105488]
2462,[ 901062 6034857  829645  976199  851146]
2464,[1051211 1082212 1137775 1029743  835278]
2465,[10344585   993379   986912   834117  1044188]
2466,[1029743 1106523  958067  899624  862682]
2467,[1126899  833940 1083446 6602697 8090536]
2468,[1031316  979707  912704 1067606 1027168]
2469,[  983584   860167  1075368  1051468 12731436]
2470,[8019968  950894 9677949 1002850 1106523]
2471,[1126899 1070820 1004906  848319  893018]
2472,[ 836445 1101010  933835 1082185 1133254]
2474,[1029743 1106523 1126899 1068719 8090532]
2475,[ 1070820  5569471  1079228 12262830   971922]
2478,[ 965766 1061688  932949 1033142  959316]
2479,[8090532  910032 1061982 1056973 9835509]
2481,[ 963971 1057749  865456 1132771  850102]
2482,[1082185  983584  832678  872137 5568729]
2483,[ 878996  948832 1130375 6533936 1070820]
2484,[ 878715  973916 1050851  896613 1056509]
2485,[12695224   944249  5569230   923789  1106523]
2486,[  940947   945998 13877192   854133   863885]
2488,[911017 860248 919534 834117 972665]
2489,[1053730  883616  901062 1092588 1021715]
2490,[ 5590613   844179   976199 12301100   893018]
2492,[1128812  914577  883003 1106523  866755]
2494,[ 969568 1004906 6548453  904236 1110111]
2496,[ 5569230   999858   979707 12810464   907631]
2497,[ 970202 1051516 1051323 1040807 5981074]
2498,[1070820 1100379  832678 1126899  978077]
2499,[1079228 1070820 5568378 5569327 1059902]
2500,[1065538 1056509 1019643  854405 1013389]
